index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
56,prerank,Herpes simplex virus 1 infection,0.2485365144347351,1.5647138651305132,0.0,0.058125333676264844,0.65,43/330,6.45%,STAT1;OAS3;STAT2;PML;TAP1;IFIH1;IRF7;TAP2;OAS1;FAS;OAS2;CCL2;EIF2AK2;IRF9;BST2;NECTIN2;SOCS3;JAK2;ZNF200;ZNF267;IL1B;SP100;CGAS;TNFRSF1A;TLR2;RNASEL;TAPBP;HLA-DMB;NFKBIA;BAK1;MYD88;HLA-G;IFNAR1;SRC;HLA-C;HLA-E;IFNAR2;TBK1;B2M;HLA-DRA;HLA-DMA;BID;HLA-DQB1
57,prerank,Human cytomegalovirus infection,0.26773956928091974,1.5537043304168996,0.0,0.06021522601019492,0.669,32/171,7.45%,TAP1;TAP2;FAS;CCL2;CCR1;GNB4;STAT3;GNG10;IL1B;CGAS;TNFRSF1A;TAPBP;NFKBIA;CDKN1A;IL10RB;MAPK14;BAK1;AKAP13;HLA-G;SRC;HLA-C;HLA-E;TBK1;B2M;RIPK1;BID;PTK2B;CREB5;PTGS2;HLA-B;GNA13;HLA-F
58,prerank,Legionellosis,0.3538880214893619,1.5479958177867292,0.03255813953488372,0.06082728331988886,0.678,16/49,10.13%,CASP1;IL1B;CASP7;TLR2;NFKBIA;TLR5;MYD88;TLR4;HSPA6;NFKB2;RAB1A;NLRC4;CR1L;TNF;PYCARD;HSPA8
59,prerank,Acute myeloid leukemia,0.34325177560095194,1.5453610488300158,0.04950495049504951,0.06048220847898181,0.684,8/59,5.80%,FCGR1A;PML;STAT3;PIM2;DUSP6;STAT5A;TCF7L2;PIM1
60,prerank,Metabolism of xenobiotics by cytochrome P450,-0.5021448375919009,-1.5422201324124536,0.028534370946822308,0.22947960837422016,0.922,11/19,21.61%,EPHX1;GSTM2;AKR7A2;CYP2S1;ADH5;GSTM1;GSTM4;CYP2D6;GSTP1;MGST3;CBR3
61,prerank,Insulin secretion,-0.42556402292019935,-1.5368588817028017,0.029023746701846966,0.22257808350652966,0.924,15/35,25.20%,KCNN4;PLCB2;PRKACB;ITPR3;CAMK2G;ATP1A3;SLC2A1;VAMP2;ATF4;ATP1A1;CREB3L4;ADCY9;PRKCA;FXYD2;PLCB3
62,prerank,NF-kappa B signaling pathway,0.3080219390012823,1.5309494889380106,0.023529411764705882,0.06447252845747065,0.715,25/86,9.07%,ICAM1;TNFSF13B;GADD45B;TRIM25;IL1B;LYN;TNFRSF1A;CD40;LTBR;NFKBIA;GADD45G;RELB;MYD88;TLR4;LY96;CFLAR;TICAM2;RIPK1;TNFAIP3;PTGS2;NFKB2;CYLD;XIAP;BCL2L1;TNF
63,prerank,Arachidonic acid metabolism,-0.4408035446797053,-1.5284034973782754,0.026143790849673203,0.2232790254391835,0.94,14/30,24.44%,PTGDS;GPX3;PRXL2B;PLA2G4B;GPX7;JMJD7-PLA2G4B;EPHX2;GGT1;PLB1;PTGES2;PLA2G6;AKR1C3;CBR3;LTC4S
64,prerank,Arrhythmogenic right ventricular cardiomyopathy,-0.4312588004204029,-1.507808553108572,0.028871391076115485,0.25200097684434875,0.969,17/30,35.40%,TCF7;LEF1;LMNA;ATP2A3;CACNA2D2;ITGB1;ITGB7;EMD;CACNB1;ITGA6;ITGA5;CACNA2D3;CACNA2D4;JUP;ITGA3;DAG1;ACTG1
65,prerank,Asthma,0.44598238840755494,1.4992431159891746,0.07723577235772358,0.07616004724019212,0.779,11/18,13.71%,CD40;HLA-DMB;HLA-DRA;HLA-DMA;FCER1G;HLA-DQB1;HLA-DPA1;TNF;HLA-DRB1;HLA-DRB5;RNASE3
66,prerank,Cytokine-cytokine receptor interaction,0.27890503382588333,1.4892390534990256,0.027972027972027972,0.07918864321122993,0.791,30/122,9.07%,CXCL10;TNFSF10;FAS;TNFSF13B;CXCL16;CCL2;CSF2RB;IL27;CCR1;IL15RA;IL1B;IL13RA1;IL1RN;TNFRSF1A;CD40;LTBR;IL10RB;CSF1;IL15;IFNAR1;IFNAR2;CSF3R;CCR2;IL12RB1;TGFB1;IL1RAP;IL17RC;IL17RA;IFNGR2;TNF
67,prerank,Base excision repair,-0.4164166847904494,-1.482168069587963,0.05179282868525897,0.29658326488022557,0.987,18/31,31.30%,UNG;NTHL1;LIG1;POLD2;PARP1;APEX1;PARP2;HMGB1;NEIL2;POLE3;POLD1;NEIL1;MPG;XRCC1;POLE;OGG1;FEN1;MUTYH
68,prerank,Fatty acid elongation,-0.4625163523087277,-1.470036354979896,0.05771812080536913,0.3103967320116333,0.991,13/20,36.67%,TECR;THEM4;HADH;THEM5;PPT2;ACOT2;HACD3;ACAA2;HACD2;MECR;HSD17B12;HADHA;ACOT1
69,prerank,Human papillomavirus infection,0.24514750699322457,1.4556162738595866,0.008130081300813009,0.09413499605121414,0.845,37/200,9.97%,STAT1;ISG15;STAT2;IRF1;OASL;MX1;FAS;EIF2AK2;IRF9;MX2;TNFRSF1A;CDKN1A;ATP6V1B2;BAK1;TCF7L2;HLA-G;IFNAR1;HLA-C;HLA-E;ATP6V0D1;IFNAR2;TBK1;ATP6V1G1;CREB5;PTGS2;HLA-B;HLA-F;RB1;PPP2R2A;HLA-A;HES4;TNF;PPP2R5B;GRB2;TICAM1;FZD2;PTGER4
70,prerank,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.3018518816172347,1.4555018886898217,0.025974025974025976,0.09242428769183274,0.845,15/82,8.06%,BATF2;CD274;STAT1;JAK2;STAT3;TLR2;NFKBIA;MAPK14;MYD88;TLR4;PTPN6;TICAM2;BATF;HIF1A;NFKBIE
71,prerank,IL-17 signaling pathway,0.3112140624716374,1.440142680463161,0.0514018691588785,0.09885681227439765,0.869,14/57,9.07%,CXCL10;CCL2;IL1B;NFKBIA;MAPK14;USP25;TBK1;TNFAIP3;PTGS2;CEBPB;S100A9;IL17RC;IL17RA;TNF
72,prerank,Cholesterol metabolism,0.3795424231251826,1.4294476639411795,0.06692913385826772,0.10286367303038452,0.883,5/26,6.30%,SORT1;CETP;NPC2;PLTP;CD36
73,prerank,Pathogenic Escherichia coli infection,0.2513818858667658,1.4260641299146113,0.030534351145038167,0.10263087134345679,0.887,28/142,9.07%,TNFSF10;FAS;CASP1;CASP4;IL1B;SEC24D;CASP7;TNFRSF1A;FCGR2A;NFKBIA;TLR5;PAK1;MAPK14;BAK1;MYD88;TLR4;SRC;PTPN6;WIPF1;RIPK1;CYTH4;GNA13;RAB1A;ACTR3;ARPC5;ARPC3;ACTR2;TNF
74,prerank,Protein digestion and absorption,-0.40269613973096385,-1.4027189761554801,0.08068783068783068,0.510737147466495,1.0,11/29,19.67%,COL6A2;KCNN4;COL9A3;DPP4;COL5A3;PRSS1;ATP1A3;MME;SLC3A2;ATP1A1;SLC9A3
75,prerank,Cardiac muscle contraction,-0.3684864326058348,-1.4006106481317389,0.06322580645161291,0.4915113861958807,1.0,21/46,31.81%,TPM2;ATP2A3;CACNA2D2;ATP1A3;COX7C;CACNB1;COX3;ATP1A1;SLC9A1;COX2;UQCRH;CYTB;COX1;FXYD2;COX4I1;SLC9A6;COX7A2L;CACNA2D3;COX6C;CACNA2D4;UQCRHL
76,prerank,AGE-RAGE signaling pathway in diabetic complications,0.29213244995541154,1.3906813631401382,0.0594059405940594,0.12160913358862381,0.927,12/63,7.64%,STAT1;ICAM1;CCL2;CYBB;JAK2;STAT3;IL1B;STAT5A;MAPK14;PIM1;TGFB1;PRKCD
77,prerank,Dilated cardiomyopathy,-0.3781635984574446,-1.3865878933294005,0.07932379713914174,0.5217427791221722,1.0,17/36,35.40%,TPM2;LMNA;ATP2A3;PRKACB;CACNA2D2;ITGB1;ITGB7;EMD;CACNB1;ITGA6;ADCY9;ITGA5;CACNA2D3;CACNA2D4;ITGA3;DAG1;ACTG1
78,prerank,Th17 cell differentiation,-0.31731222498447387,-1.379824159025554,0.047961630695443645,0.521854989359374,1.0,19/91,8.80%,CD247;TBX21;LCK;CD3E;CD3D;ZAP70;LAT;CD3G;NFATC3;RORC;PRKCQ;IL2RB;PLCG1;GATA3;CD4;JUN;NFATC2;IL27RA;IL21R
79,prerank,Phosphatidylinositol signaling system,-0.3291856887510405,-1.3791354049330595,0.06012269938650307,0.5006458475032949,1.0,24/75,26.99%,PLCD1;DGKZ;DGKA;PLCB2;PLCG1;ITPKB;DGKD;ITPR3;INPP5E;CALM1;PIK3R1;DGKQ;PI4K2A;INPP5B;PIP4K2B;PIK3C2B;IMPA2;DGKG;PRKCA;PI4KA;PLCB3;DGKE;INPP4B;PIK3R2
80,prerank,Choline metabolism in cancer,-0.3290985973951361,-1.3654709026829566,0.0684931506849315,0.5319774630811718,1.0,28/68,33.91%,DGKZ;DGKA;RALGDS;PLCG1;DGKD;JUN;PLA2G4B;JMJD7-PLA2G4B;PDGFB;HRAS;PIK3R1;DGKQ;DGKG;PRKCA;RPS6KB2;GPCPD1;TSC2;AKT3;TSC1;EIF4EBP1;PDGFD;DGKE;PIK3R2;MAPK3;MTOR;MAPK9;PLD2;PIP5K1C
81,prerank,Glyoxylate and dicarboxylate metabolism,-0.4184757360278233,-1.345593786657668,0.10317460317460317,0.5893745976067313,1.0,13/23,33.41%,AMT;SHMT2;SHMT1;PGP;HYI;AFMID;MCEE;ACSS1;PCCB;GLYCTK;GRHPR;MDH2;MDH1
82,prerank,Mineral absorption,-0.38367034525824745,-1.3449315215763475,0.09448818897637795,0.5691798503652066,1.0,13/30,24.63%,HMOX2;ATP2B4;SLC26A6;ATP1A3;CYBRD1;MT1X;ATP1A1;HMOX1;SLC9A3;ATP2B1;MT1F;SLC46A1;FXYD2
83,prerank,Nucleotide excision repair,-0.3600282725759469,-1.3410197368853995,0.10506329113924051,0.5616330719876221,1.0,22/40,37.56%,LIG1;POLD2;GTF2H4;RPA1;ERCC5;BIVM-ERCC5;POLE3;ERCC3;POLD1;RFC4;DDB1;ERCC2;POLE;ERCC1;XPC;DDB2;RFC2;XPA;RBX1;GTF2H3;PCNA;CUL4A
84,prerank,Malaria,0.33063769995084047,1.329818910330735,0.10948905109489052,0.1660272565828552,0.972,11/32,9.07%,ICAM1;CCL2;IL1B;CD40;TLR2;MYD88;TLR4;CD36;TGFB1;CR1L;TNF
85,prerank,Phospholipase D signaling pathway,-0.30442994046406424,-1.321924159132505,0.07475490196078431,0.6161287855801987,1.0,31/91,26.99%,FCER1A;DGKZ;DGKA;PLCB2;RALGDS;PLCG1;DGKD;FYN;PLA2G4B;JMJD7-PLA2G4B;CXCL8;LPAR5;PDGFB;CYTH3;F2R;HRAS;RRAS2;PIK3R1;DGKQ;AGPAT4;ADCY9;DGKG;PRKCA;TSC2;AKT3;TSC1;PDGFD;PLCB3;DGKE;RALA;PIK3R2
86,prerank,Chagas disease,0.2707204915166206,1.3201924564117287,0.07692307692307693,0.17066774222461237,0.978,18/75,9.07%,FAS;CCL2;C1QB;IL1B;TNFRSF1A;TLR2;C1QC;NFKBIA;MAPK14;MYD88;TLR4;CFLAR;TLR6;TGFB1;PPP2R2A;C1QA;IFNGR2;TNF
87,prerank,"Growth hormone synthesis, secretion and action",0.26314018248172333,1.312504220712448,0.08602150537634409,0.17509848261107852,0.981,9/78,7.00%,SOCS1;STAT1;SOCS3;JAK2;STAT3;STAT5A;MAPK14;JUNB;CREB5
88,prerank,Various types of N-glycan biosynthesis,-0.37977149361912316,-1.3120765908646044,0.11952191235059761,0.6351583090443734,1.0,23/31,48.21%,MGAT4A;MAN1B1;B4GALT3;MAN1C1;MGAT4B;HEXA;ALG1;STT3A;HEXB;RPN2;ALG12;ALG3;STT3B;DDOST;B4GALNT3;ALG9;RPN1;ALG2;ALG13;FUT8;ST3GAL3;MAN2A2;MAN1A2
89,prerank,Neuroactive ligand-receptor interaction,-0.31887595131667784,-1.3114863874391156,0.0828258221680877,0.6154698154330689,1.0,20/69,14.69%,GZMA;S1PR5;S1PR1;THRA;S1PR4;VIPR1;NMUR1;PRSS1;P2RY8;P2RX5;ADORA2A;P2RY10;ADRB2;P2RY11;LTB4R2;F2R;PTGER2;P2RX1;PTGDR;HRH2
90,prerank,Mannose type O-glycan biosynthesis,-0.44286107055151314,-1.3045262266508317,0.13279132791327913,0.6228519414781432,1.0,6/16,17.62%,POMT1;B4GAT1;LARGE2;POMGNT1;B4GALT3;POMGNT2
91,prerank,Amino sugar and nucleotide sugar metabolism,-0.3485910381067178,-1.3032812375026332,0.121251629726206,0.6080284573951915,1.0,32/42,54.64%,AMDHD2;MPI;CYB5R1;UXS1;PGM1;PMM1;GPI;UAP1;PMM2;HEXA;GALK1;FCSK;PGM2;GALT;HEXB;NPL;GALE;GNPDA2;GNPDA1;GMPPB;CYB5RL;CMAS;HKDC1;GFPT1;GNPNAT1;UGDH;GNE;RENBP;PGM3;UAP1L1;HK2;GMPPA
92,prerank,Thermogenesis,-0.2655526141194051,-1.2989579931557904,0.05499438832772166,0.6075640221566059,1.0,119/191,53.74%,RPS6;PRKACB;NDUFV1;SLC25A29;NDUFS5;ATP5F1D;ND3;KDM1A;COX7C;COX19;HRAS;SMARCC2;SMARCA2;NDUFS3;COX20;NDUFAF8;NDUFS8;COX3;ND2;SMARCA4;CREB3L4;MAPK13;ND6;COX2;ADCY9;UQCRH;CYTB;RPTOR;NDUFB9;ATP6;MLST8;RPS6KB2;FGFR1;SMARCB1;CPT1A;COX11;TSC2;NDUFB11;TSC1;NDUFB8;COX1;ND4;NDUFB7;COX4I1;SLC25A20;LIPE;NDUFB2;COX7A2L;ND1;ATP5MC2;COA5;ATP8;COX6C;ATP5MG;NDUFA10;ATP5MC1;ACSL6;ACTL6A;NDUFS7;MTOR;SMARCE1;UQCRHL;NDUFAF4;NDUFA4;SMARCD1;NDUFA6;ND5;ACTG1;ZNF516;NDUFA3;NDUFB10;SMARCC1;UQCR11;PNPLA2;BMP8B;NDUFA7;BMP8A;NDUFAF2;UQCRB;NDUFC2;ATP5F1A;SMARCD2;RPS6KA3;COX10;COA4;ND4L;PRKAB2;ATP5ME;MGLL;ATP5F1C;NDUFA8;NDUFAB1;ATP5PO;NDUFA11;ATP5PD;KDM3A;UQCRQ;NDUFA13;NDUFV3;NDUFB1;COX14;UQCR10;KRAS;NDUFC1;COA1;NDUFB4;NDUFS6;COX5A;ATP5MC3;NDUFS2;UQCRC1;PRKAA1;CYC1;NDUFC2-KCTD14;CREB3;RPS6KA2;NDUFS4;COX16;MAPK11
93,prerank,Oxidative phosphorylation,-0.28432618835981477,-1.2972478117983979,0.08432304038004751,0.5960474132798356,1.0,74/117,54.74%,ATP6V0E2;NDUFV1;NDUFS5;ATP5F1D;ND3;COX7C;NDUFS3;NDUFS8;COX3;ND2;ND6;COX2;UQCRH;CYTB;NDUFB9;ATP6;COX11;NDUFB11;PPA2;NDUFB8;COX1;ND4;NDUFB7;COX4I1;NDUFB2;COX7A2L;ND1;ATP5MC2;ATP8;COX6C;ATP5MG;NDUFA10;ATP5MC1;ATP6AP1;NDUFS7;UQCRHL;ATP6V0A2;NDUFA4;NDUFA6;ND5;NDUFA3;NDUFB10;UQCR11;NDUFA7;LHPP;UQCRB;NDUFC2;ATP5F1A;COX10;ND4L;ATP5ME;ATP5F1C;NDUFA8;NDUFAB1;ATP5PO;NDUFA11;ATP5PD;UQCRQ;NDUFA13;NDUFV3;NDUFB1;UQCR10;NDUFC1;NDUFB4;NDUFS6;COX5A;ATP5MC3;NDUFS2;UQCRC1;CYC1;NDUFC2-KCTD14;NDUFS4;ATP5PF;ATP6V1H
94,prerank,"Valine, leucine and isoleucine degradation",-0.3552747400079369,-1.2905881029821418,0.1423125794155019,0.6048530097384068,1.0,25/38,45.55%,ABAT;IVD;HADH;BCAT2;OXCT1;ACAD8;HIBADH;ACADS;ACADSB;AACS;MCEE;PCCB;BCKDHA;MCCC1;ACAA2;ALDH3A2;ACAA1;HADHA;HIBCH;MCCC2;HSD17B10;AUH;ACSF3;ALDH6A1;ALDH1B1
95,prerank,Adrenergic signaling in cardiomyocytes,-0.3013587575646165,-1.290454984874173,0.10827250608272507,0.5881054611307925,1.0,26/80,27.28%,TPM2;ATP2B4;PLCB2;ATP2A3;PRKACB;CACNA2D2;PPP2R5D;CAMK2G;ADRB2;ATP1A3;CALM1;ATF4;CACNB1;ATP1A1;CREB3L4;MAPK13;SLC9A1;ADCY9;ATP2B1;PRKCA;AKT3;PPP2R3B;FXYD2;PLCB3;BCL2;CACNA2D3
96,prerank,Adipocytokine signaling pathway,0.2911400253382978,1.2886157664425975,0.13247863247863248,0.19324191090795015,0.989,14/50,11.12%,SOCS3;JAK2;ACSL4;STAT3;TNFRSF1A;NFKBIA;ACSL1;CD36;NFKBIE;TNF;ACSL5;ADIPOR1;CHUK;CPT1B
97,prerank,Viral protein interaction with cytokine and cytokine receptor,0.28505710141417334,1.2775950713087405,0.13658536585365855,0.20074293169211155,0.991,8/53,4.31%,CXCL10;TNFSF10;CCL2;CCR1;TNFRSF1A;LTBR;IL10RB;CSF1
98,prerank,Hypertrophic cardiomyopathy,-0.35729669428151367,-1.2735359171707934,0.15333333333333332,0.6366608944046059,1.0,15/34,35.40%,TPM2;LMNA;ATP2A3;CACNA2D2;ITGB1;ITGB7;EMD;CACNB1;ITGA6;ITGA5;CACNA2D3;CACNA2D4;ITGA3;DAG1;ACTG1
99,prerank,Shigellosis,0.21803916002067764,1.2679070857875063,0.06140350877192982,0.20682923276866544,0.991,42/200,9.58%,TIFA;RBCK1;RIPK2;CASP1;CASP4;CALCOCO2;IL1B;CGAS;UBE2D1;TNFRSF1A;NFKBIA;TLR5;H3-3A;MAPK14;RNF31;MYD88;ILK;TLR4;UBE2D3;SRC;CUL1;TBK1;H3C4;RIPK1;CYTH4;H3-3B;NOD1;ACTN1;PRKCD;GABARAP;H3-5;ACTR3;NLRC4;ARPC5;ARPC3;ELMO2;BCL2L1;ACTR2;TNF;BECN1;HK1;PYCARD
100,prerank,N-Glycan biosynthesis,-0.3402468401025244,-1.2629085689878707,0.15668789808917197,0.6609601275897926,1.0,36/41,59.52%,MGAT4A;MAN1B1;MOGS;B4GALT3;MAN1C1;ST6GAL1;MGAT4B;ALG1;DOLPP1;STT3A;GANAB;DPM3;RPN2;ALG5;ALG12;ALG3;MGAT5;STT3B;DDOST;ALG6;ALG9;RPN1;ALG2;ALG13;FUT8;MAN2A2;MAN1A2;DOLK;MGAT3;SRD5A3;ALG8;MAN2A1;DPM1;DAD1;MGAT2;B4GALT1
101,prerank,RNA polymerase,-0.36478104874836126,-1.2623401824825573,0.16085790884718498,0.6460468768439982,1.0,24/30,55.54%,POLR1E;POLR2H;POLR3GL;POLR2I;POLR1C;POLR3K;POLR3E;POLR2J2;POLR3F;POLR2G;POLR2C;POLR1D;POLR2J3;POLR2D;POLR1B;POLR3H;POLR3B;POLR1H;POLR1A;POLR2K;POLR2L;POLR2F;POLR1F;POLR3C
102,prerank,Salmonella infection,0.218975827548137,1.2574118251548163,0.0625,0.21451203452816792,0.992,37/211,9.08%,CASP5;TNFSF10;MLKL;DYNLT1;RIPK2;CASP1;CASP4;IL1B;CASP7;GSDMD;TNFRSF1A;TLR2;NFKBIA;TLR5;RILP;PAK1;MAPK14;BAK1;MYD88;TCF7L2;TLR4;LY96;PTPRC;RIPK1;CYTH4;RAB5C;TLR6;NOD1;ACTR3;NLRC4;ARPC5;ARPC3;ELMO2;KIF5B;ACTR2;TNF;RAB5A
103,prerank,Circadian rhythm,-0.3917127163250687,-1.2540731751240808,0.19528178243774574,0.6619213435366889,1.0,11/23,35.58%,NR1D1;RORC;BHLHE40;CSNK1E;TPTEP2-CSNK1E;CRY2;RORA;CRY1;RBX1;BTRC;PER1
104,prerank,Cortisol synthesis and secretion,-0.35880563929387216,-1.249899303392253,0.1942257217847769,0.6612384832271385,1.0,9/31,19.97%,PLCB2;PRKACB;ITPR3;ORAI1;CACNA1I;SCARB1;ATF4;CREB3L4;ADCY9
105,prerank,Yersinia infection,0.2304687190457108,1.2487549789947396,0.10119047619047619,0.22049807024262524,0.992,29/119,10.47%,CCL2;FYB1;LCP2;CASP1;IL1B;MEFV;LIMK1;FCGR2A;NFKBIA;MAPK14;MYD88;TLR4;SRC;TBK1;WAS;WIPF1;PTK2B;SKAP2;ACTR3;NLRC4;ARPC5;ARPC3;ELMO2;ACTR2;TNF;PYCARD;TICAM1;PIP5K1A;CHUK
106,prerank,Collecting duct acid secretion,0.36130088123689225,1.2475680697467855,0.2,0.21828207711108347,0.992,5/19,8.07%,ATP6V1B2;ATP6V0D1;ATP6V1G1;CA2;SLC4A1
107,prerank,Diabetic cardiomyopathy,-0.2597356113539216,-1.2450052753984875,0.09688581314878893,0.6643544407159988,1.0,96/164,50.30%,CTSD;MMP9;PLCB2;ATP2A3;NDUFV1;SLC25A6;PARP1;NDUFS5;CAMK2G;ATP5F1D;ND3;COX7C;SLC2A1;PDK2;PRKCZ;PIK3R1;NDUFS3;NDUFS8;COX3;GYS1;ND2;MAPK13;TBC1D4;ND6;COX2;UQCRH;CYTB;NDUFB9;SMAD3;ATP6;PRKCA;NDUFB11;AKT3;NDUFB8;COX1;VDAC3;ND4;NDUFB7;COX4I1;PLCB3;AGER;NDUFB2;COX7A2L;PIK3R2;ND1;ATP5MC2;ATP8;COX6C;NDUFA10;ATP5MC1;PDHA1;NDUFS7;PDHB;MTOR;UQCRHL;NOS3;MAPK9;SLC25A5;NDUFA4;NDUFA6;PDK4;ND5;NDUFA3;NDUFB10;UQCR11;NDUFA7;UQCRB;NDUFC2;ATP5F1A;VDAC1;ND4L;PPP1CA;ATP5F1C;NDUFA8;NDUFAB1;ATP5PO;NDUFA11;ATP5PD;SLC25A4;GFPT1;UQCRQ;NDUFA13;NDUFV3;NDUFB1;GAPDH;UQCR10;NDUFC1;PPARA;VDAC2;NDUFB4;PIK3CD;NDUFS6;AKT1;COX5A;ATP5MC3;MAPK8
108,prerank,Mismatch repair,-0.3942520538227597,-1.244529229390265,0.19160104986876642,0.650297017770321,1.0,18/20,57.86%,LIG1;POLD2;RPA1;POLD1;RFC4;RFC2;PMS2;PCNA;MLH3;POLD4;MSH6;MSH2;RPA3;RFC1;MSH3;MLH1;RPA2;SSBP1
109,prerank,Cysteine and methionine metabolism,-0.3519687833566476,-1.2401201754266704,0.1834862385321101,0.6516895225182758,1.0,18/33,35.10%,LDHB;MRI1;BCAT2;GOT2;SRM;GOT1;GSS;MPST;DNMT1;MTR;SMS;AHCY;KYAT1;ENOPH1;MDH2;MDH1;ADI1;MTAP
110,prerank,Ras signaling pathway,-0.26785452974266377,-1.235054546365418,0.13302217036172695,0.6570261144401411,1.0,41/127,29.65%,RASSF1;ETS1;ZAP70;GNG2;LAT;RASA3;VEGFB;RASGRP2;RASAL3;RALGDS;PLCG1;SYNGAP1;PRKACB;PLA2G4B;RASA4B;JMJD7-PLA2G4B;RASA4;PDGFB;RASGRP1;CSF1R;HRAS;CALM1;RRAS2;PIK3R1;PLA2G6;BAD;ABL1;TIAM1;PRKCA;FLT3LG;RIN1;FGFR1;FASLG;AKT3;EFNA4;PDGFD;RALA;PIK3R2;GNB5;MAPK3;PLAAT3
