index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
111,prerank,Pancreatic cancer,0.26546268064676687,1.232249045855401,0.15463917525773196,0.23227781029055883,0.992,7/65,4.87%,STAT1;GADD45B;RALB;STAT3;GADD45G;CDKN1A;BAK1
112,prerank,Endocrine and other factor-regulated calcium reabsorption,-0.3551758813019615,-1.2133554110655018,0.20320855614973263,0.7296038600152448,1.0,11/29,25.20%,ATP2B4;PLCB2;PRKACB;ATP1A3;AP2A2;ATP1A1;ADCY9;ATP2B1;PRKCA;FXYD2;PLCB3
113,prerank,Renin secretion,-0.3552655274274382,-1.208406053602787,0.20588235294117646,0.7342158073106955,1.0,8/29,14.45%,PLCB2;PRKACB;ITPR3;ORAI1;ADRB2;PTGER2;CALM1;PPP3CC
114,prerank,Melanogenesis,-0.3096102413199072,-1.2064544162975965,0.19974059662775617,0.7267024748455494,1.0,17/49,33.73%,TCF7;PLCB2;LEF1;PRKACB;WNT10B;CAMK2G;HRAS;CALM1;DVL1;CREB3L4;ADCY9;PRKCA;PLCB3;MAPK3;WNT10A;MC1R;DVL2
115,prerank,Natural killer cell mediated cytotoxicity,-0.27742194754887683,-1.2046205571294095,0.18004866180048662,0.7189774215749395,1.0,18/92,6.62%,KLRK1;KLRC4-KLRK1;CD247;SH2D1A;LCK;ZAP70;LAT;PRF1;NCR3;SH2D1B;KLRC3;GZMB;PLCG1;NCR1;KLRD1;NFATC2;FYN;CD244
116,prerank,Other glycan degradation,-0.4148665232287319,-1.2028192741926005,0.23866666666666667,0.7112194379339107,1.0,10/15,45.08%,ENGASE;HEXA;FUCA1;MANBA;MAN2C1;HEXB;MAN2B1;NEU3;AGA;MAN2B2
117,prerank,Glucagon signaling pathway,-0.2855258144804064,-1.201798604325466,0.1746987951807229,0.7011065870390516,1.0,29/74,35.97%,LDHB;PLCB2;PRKACB;ITPR3;FBP1;CAMK2G;PHKG1;FOXO1;CALM1;SLC2A1;PPP3CC;ATF4;PHKG2;ACACB;GYS1;PRMT1;CREB3L4;CPT1A;PYGB;AKT3;PLCB3;PFKL;PDHA1;PDHB;PHKA2;SIK2;PDE3B;G6PC3;PFKM
118,prerank,Synaptic vesicle cycle,0.2942858311984502,1.200437670344184,0.1885245901639344,0.2669233457126416,0.994,6/36,6.53%,NAPA;SLC6A12;STX3;ATP6V1B2;ATP6V0D1;ATP6V1G1
119,prerank,RNA transport,-0.25221800903003605,-1.1978054003840695,0.1536723163841808,0.703005102313998,1.0,88/159,50.14%,PABPC4;EIF4B;EEF1A1;NUP210;EIF3F;CYFIP2;EIF3E;POP5;PABPC1;EIF3G;THOC3;UPF3A;EIF4A2;NUP188;PYM1;POM121;AAAS;PNN;EIF3CL;EIF3C;POM121C;RPP21;NUP85;NUP88;EIF2B5;NUP43;EIF2B4;THOC1;XPOT;EIF5B;NXT1;DDX20;ELAC2;EIF4EBP1;EIF3B;GEMIN4;UPF3B;UBE2I;RNPS1;RAN;EIF3H;PHAX;EIF1AX;TARDBP;XPO5;EIF2S3;RPP38;SNUPN;NCBP2;EIF2B1;EIF3A;EIF3I;NUP42;POP7;GEMIN6;RANBP2;EIF3D;NUP133;NUP160;GEMIN5;NDC1;THOC6;GEMIN7;RPP25L;SMN2;DDX19A;RAE1;NUP205;GEMIN8;XPO1;DDX39B;EIF2B2;NUP155;SMN1;RPP30;NUP54;EIF2B3;CLNS1A;SUMO2;DDX19B;POP4;PABPC3;PAIP1;EIF3J;RPP25;NXF1;MAGOH;NCBP1
120,prerank,Olfactory transduction,-0.3700949770887174,-1.1971991969264024,0.23146944083224968,0.6916890526829919,1.0,6/22,15.50%,RGS2;PRKACB;NCALD;CAMK2G;CALM1;ARRB1
121,prerank,Cushing syndrome,-0.2780754550153995,-1.1927923276035455,0.20024570024570024,0.6951500850968824,1.0,20/82,20.03%,TCF7;PLCB2;LEF1;PRKACB;ITPR3;MEN1;WNT10B;ORAI1;CAMK2G;CACNA1I;SCARB1;AXIN2;CDK4;AIP;DVL1;ATF4;CREB3L4;AXIN1;ADCY9;WDR5
122,prerank,Drug metabolism,-0.3103765936237184,-1.1895603399553907,0.23182957393483708,0.6941041523285157,1.0,18/46,21.90%,NME3;GSTM2;IMPDH2;ADH5;CMPK1;GSTM1;RRM1;GUSB;GSTM4;CDA;CYP2D6;GSTP1;MGST3;NME2;NME4;NME1-NME2;DUT;UCKL1
123,prerank,Pancreatic secretion,-0.3211486944379116,-1.184719312449085,0.23177083333333334,0.6991387219888874,1.0,14/41,25.20%,ATP2B4;PLCB2;ATP2A3;ITPR3;PRSS1;ATP1A3;ATP1A1;SLC9A1;ADCY9;ATP2B1;AMY2B;PRKCA;FXYD2;PLCB3
124,prerank,B cell receptor signaling pathway,0.23802437545865607,1.1762624222881506,0.18324607329842932,0.2943300170296675,0.996,13/76,8.06%,DAPP1;PIK3AP1;IFITM1;LYN;LILRB3;LILRB1;NFKBIA;LILRA6;PTPN6;LILRB4;FCGR2B;LILRB2;NFKBIE
125,prerank,Glutathione metabolism,-0.32248190428996104,-1.1720416360435302,0.23728813559322035,0.7328827850212971,1.0,14/36,18.81%,GPX3;GSTM2;ANPEP;GPX7;GPX4;GGT7;GGT1;GSTM1;RRM1;GSTM4;SRM;GSTP1;MGST3;GSS
126,prerank,PPAR signaling pathway,0.2747515500444457,1.17125286478078,0.248868778280543,0.29688984494039616,0.997,6/37,6.30%,GK;ACSL4;PLTP;ACSL1;ILK;CD36
127,prerank,Retrograde endocannabinoid signaling,-0.26664835732781067,-1.1610190798578115,0.24572127139364303,0.7633330490046353,1.0,58/85,53.74%,GNG2;PLCB2;PRKACB;ITPR3;NDUFV1;NDUFS5;ND3;NDUFS3;NDUFS8;ND2;MAPK13;DAGLB;ND6;FAAH;ABHD6;ADCY9;NDUFB9;PRKCA;NDUFB11;NDUFB8;ND4;NDUFB7;PLCB3;NDUFB2;ND1;GNB5;MAPK3;NDUFA10;GNGT2;NDUFS7;MAPK9;NDUFA4;NDUFA6;ND5;NDUFA3;NDUFB10;NDUFA7;NDUFC2;NAPEPLD;ND4L;MGLL;NDUFA8;NDUFAB1;NDUFA11;NDUFA13;NDUFV3;NDUFB1;GNG7;NDUFC1;NDUFB4;NDUFS6;MAPK8;NDUFS2;GNG11;ITPR1;NDUFC2-KCTD14;NDUFS4;MAPK11
128,prerank,RNA degradation,-0.28190042699060003,-1.1598562098018375,0.2438423645320197,0.7548793604884834,1.0,27/68,29.77%,ENO2;PABPC4;LSM2;LSM7;PABPC1;TOB1;EXOSC8;ENO3;DIS3L;EXOSC2;TOB2;EXOSC10;EXOSC7;EXOSC5;PAN2;LSM4;EDC3;DCP1B;EXOSC9;MPHOSPH6;BTG1;EDC4;DDX6;PFKL;CNOT9;EXOSC1;CNOT6
129,prerank,Type II diabetes mellitus,0.31625853191856446,1.1592828822943813,0.2564102564102564,0.3088454682162668,0.998,2/25,1.77%,SOCS1;SOCS3
130,prerank,Thyroid hormone synthesis,-0.3104952091314839,-1.1587423860089114,0.2591623036649215,0.7462026681096067,1.0,13/40,25.20%,GPX3;PLCB2;PRKACB;ITPR3;GPX7;ATP1A3;ATF4;ATP1A1;CREB3L4;ADCY9;PRKCA;FXYD2;PLCB3
131,prerank,Alcoholism,0.22209179917245145,1.156767076063037,0.1977401129943503,0.30803193768639625,0.998,22/103,11.00%,H2BC18;GNB4;GNG10;H4C8;HDAC4;H2BC4;H3-3A;H2AC18;H2AC19;H3C4;CREB5;H3-3B;H2AC20;H3-5;H2AC7;H2BC21;H4C4;GRB2;H2BC12;GNG5;H2BC5;GNB2
132,prerank,cGMP-PKG signaling pathway,-0.26639113213277765,-1.1555648393089828,0.23862238622386223,0.7460084807850277,1.0,24/89,25.20%,ATP2B4;NFATC3;PLCB2;RGS2;IRS2;ATP2A3;ITPR3;NFATC2;SLC25A6;ADRB2;IRAG1;ATP1A3;CALM1;PPP3CC;ATF4;ATP1A1;CREB3L4;BAD;ADCY9;ATP2B1;AKT3;VDAC3;FXYD2;PLCB3
133,prerank,Arginine and proline metabolism,0.30015218621639,1.151658674570552,0.2703862660944206,0.3119646131746159,0.998,3/30,1.75%,LAP3;CNDP2;SAT1
134,prerank,Carbohydrate digestion and absorption,-0.3458235717264273,-1.1502385691973231,0.29934640522875816,0.7536398552494283,1.0,10/25,26.99%,PLCB2;ATP1A3;SLC37A4;PIK3R1;ATP1A1;AMY2B;AKT3;FXYD2;PLCB3;PIK3R2
135,prerank,Pentose phosphate pathway,-0.346904149736347,-1.1475315783643558,0.29362880886426596,0.7524276802166818,1.0,9/23,26.66%,FBP1;PGM1;PRPS1;ALDOC;GPI;TKTL1;PGM2;GLYCTK;PFKL
136,prerank,Biosynthesis of unsaturated fatty acids,-0.3747563537576315,-1.1439651495038239,0.2923898531375167,0.753549782588701,1.0,10/18,36.67%,TECR;ACOT2;HACD3;FADS2;SCP2;HACD2;ACAA1;HSD17B4;HSD17B12;ACOT1
137,prerank,Hippo signaling pathway,-0.26556067542339623,-1.139267339311772,0.2533659730722154,0.7589027429345292,1.0,37/83,42.15%,RASSF1;TCF7;LLGL2;LEF1;PARD6A;ID2;CSNK1E;TPTEP2-CSNK1E;WNT10B;CCND2;AXIN2;PRKCZ;MYC;DVL1;BBC3;AXIN1;SCRIB;SMAD7;LLGL1;SMAD3;DCHS1;NF2;YWHAH;PATJ;BIRC3;WNT10A;DVL2;BTRC;ACTG1;YWHAQ;DLG1;BMP8B;BMP8A;LIMD1;PPP2R1A;PPP1CA;PRKCI
138,prerank,Fructose and mannose metabolism,-0.325605525015655,-1.1389705774747982,0.3072983354673495,0.7482523878891794,1.0,9/29,20.90%,AKR1B1;MPI;FBP1;PMM1;ALDOC;ENOSF1;PMM2;FCSK;KHK
139,prerank,Hematopoietic cell lineage,-0.27127563069954774,-1.1359218202731773,0.25346784363177804,0.7477123879605952,1.0,13/74,5.99%,IL7R;CD2;CD3E;CD3D;CD1C;CD8A;CD5;IL11RA;CD3G;CD7;CD8B;CD4;ANPEP
140,prerank,Aldosterone-regulated sodium reabsorption,-0.37263611761739024,-1.1348305946668673,0.3133514986376022,0.740663796882647,1.0,8/18,29.16%,SGK1;ATP1A3;PIK3R1;ATP1A1;PRKCA;FXYD2;PIK3R2;MAPK3
141,prerank,Glycosaminoglycan biosynthesis,-0.315928454682357,-1.13257422484283,0.2939666238767651,0.7379928460516814,1.0,11/35,26.91%,CHST13;XYLT2;XYLT1;B3GAT3;HS3ST3B1;B4GALT3;CHST14;B3GNT7;HS6ST1;CHPF;CHST2
142,prerank,ECM-receptor interaction,-0.3352306386369891,-1.1308935034122838,0.2936400541271989,0.7335033480085213,1.0,15/27,43.02%,COL6A2;COL9A3;ITGB1;ITGB7;ITGA6;ITGA5;THBS1;CD44;ITGA3;DAG1;COL6A1;SPP1;GP1BB;GP1BA;ITGA2B
143,prerank,Ovarian steroidogenesis,-0.33966993920738675,-1.121285437595684,0.3256445047489824,0.7575003568019131,1.0,7/23,19.97%,PRKACB;PLA2G4B;JMJD7-PLA2G4B;SCARB1;ACOT2;AKR1C3;ADCY9
144,prerank,Thyroid hormone signaling pathway,-0.2568337173929839,-1.1084196094373933,0.29876543209876544,0.7934789698607246,1.0,27/86,26.99%,PLCD1;THRA;PLCB2;PLCG1;ATP2A3;PRKACB;KAT2A;ATP1A3;FOXO1;HRAS;SLC2A1;MYC;PIK3R1;MED24;ATP1A1;BAD;SLC9A1;HDAC1;TBC1D4;PRKCA;TSC2;AKT3;FXYD2;PLCB3;PFKL;HDAC3;PIK3R2
145,prerank,Pathways in cancer,0.1762606576616748,1.1067816355201439,0.23684210526315788,0.37664605180604105,1.0,51/311,9.99%,STAT1;STAT2;PML;FAS;GADD45B;RALB;CSF2RB;JAK2;GNB4;STAT3;IL15RA;GNG10;PIM2;CASP7;IL13RA1;NFKBIA;GADD45G;CDKN1A;NFE2L2;STAT5A;GSTO1;IL15;BAK1;TCF7L2;IFNAR1;IFNAR2;CUL1;PIM1;BID;CSF3R;EGLN1;TFG;PTGS2;NFKB2;IL12RB1;GNA13;TGFB1;HIF1A;XIAP;SPI1;RB1;MAX;BCL2L1;IFNGR2;JAK3;GRB2;NCOA1;RASSF5;FZD2;PTGER4;RASGRP4
146,prerank,MicroRNAs in cancer,-0.2355356793588405,-1.0999477709358474,0.3003533568904594,0.8123876073973758,1.0,50/143,32.52%,CDC25B;MIR25;RASSF1;MMP9;STMN1;IRS2;PLCG1;MIR373;VIM;MIRLET7B;MIRLET7D;MIR324;ATM;PDGFB;MIR106B;CCND2;MIR342;FSCN1;HRAS;ABCB1;EZR;ERBB2;DDIT4;MYC;PIK3R1;CCNG1;MIRLET7A3;HDAC1;HMOX1;ABL1;RPTOR;DNMT1;PRKCA;MIR146A;ITGA5;COMMD3-BMI1;EFNA4;UBE2I;SLC45A3;THBS1;PIK3R2;BCL2;BMI1;MIR331;MAPK3;CD44;MTOR;ST14;FOXP1;MAPK7
147,prerank,PI3K-Akt signaling pathway,-0.22949193360468456,-1.0996307208952614,0.286368843069874,0.8023832325823208,1.0,53/184,27.26%,IL7R;COL6A2;SGK1;GNG2;RPS6;THEM4;EIF4B;VEGFB;IL2RB;COL9A3;PPP2R5D;LPAR5;PDGFB;ITGB1;CCND2;PKN1;CDK4;F2R;CSF1R;RBL2;HRAS;ITGB7;ERBB2;DDIT4;MYC;PIK3R1;ATF4;CD19;GYS1;CREB3L4;BAD;ITGA6;RPTOR;TCL1A;MLST8;EPOR;PRKCA;FLT3LG;RPS6KB2;FGFR1;FASLG;ITGA5;TSC2;AKT3;TSC1;EFNA4;PPP2R3B;EIF4EBP1;PDGFD;THBS1;PIK3R2;BCL2;YWHAH
148,prerank,Ether lipid metabolism,-0.31687507397877807,-1.0984996169759675,0.33643617021276595,0.7952955464178073,1.0,10/28,16.83%,LPCAT4;PLA2G4B;JMJD7-PLA2G4B;LPCAT1;PLD4;PLB1;PAFAH1B3;PAFAH2;PLA2G6;PLD3
149,prerank,Focal adhesion,-0.24472797888430167,-1.0981831784489353,0.3058542413381123,0.7856666740670025,1.0,38/107,37.66%,COL6A2;VEGFB;COL9A3;JUN;FYN;FLNA;FLNB;PDGFB;ITGB1;CCND2;VCL;HRAS;ITGB7;ERBB2;PIK3R1;ARHGAP35;RAPGEF1;BAD;ITGA6;PRKCA;ITGA5;AKT3;PDGFD;THBS1;PIK3R2;BCL2;MAPK3;BIRC3;VAV2;ITGA3;MAPK9;DIAPH1;PIP5K1C;ACTG1;COL6A1;SPP1;PARVB;CAPN2
150,prerank,ABC transporters,0.298878272702544,1.0927365099578485,0.341991341991342,0.3943891727166801,1.0,2/21,0.69%,TAP1;TAP2
151,prerank,Axon guidance,-0.2514130014161454,-1.091233667710435,0.30952380952380953,0.799930183672444,1.0,30/92,30.55%,SEMA4C;NFATC3;EPHB6;PLCG1;PARD6A;ABLIM1;NFATC2;FYN;ITGB1;CAMK2G;PLXNA3;HRAS;PRKCZ;PIK3R1;PPP3CC;PTCH1;SSH1;EPHB4;RYK;EPHA4;ABL1;ROBO3;PRKCA;EFNA4;PIK3R2;EFNB1;MAPK3;NCK2;SSH3;PLXNA1
152,prerank,Apoptosis,0.20256930043497495,1.0883428762552436,0.2608695652173913,0.396727696431918,1.0,23/122,9.38%,TNFSF10;FAS;GADD45B;SEPTIN4;CSF2RB;LMNB1;CASP7;TNFRSF1A;NFKBIA;GADD45G;BAK1;CTSS;CASP10;CFLAR;RIPK1;BID;CTSL;MCL1;XIAP;BCL2L1;CTSZ;TNF;BECN1
153,prerank,GnRH secretion,-0.31040394560627776,-1.0877952333457392,0.35386631716906947,0.8020253085723859,1.0,12/32,29.16%,KCNN4;PLCB2;ITPR3;CACNA1I;HRAS;PIK3R1;ARRB1;PRKCA;AKT3;PLCB3;PIK3R2;MAPK3
154,prerank,Mucin type O-glycan biosynthesis,0.3206897711263288,1.0867476700321907,0.3387096774193548,0.3947495305924991,1.0,6/18,10.36%,B4GALT5;GALNT3;C1GALT1C1;ST6GALNAC2;C1GALT1;GCNT1
155,prerank,Oxytocin signaling pathway,-0.2505984646848699,-1.0815525085252817,0.32,0.8145257779318565,1.0,22/90,21.51%,NFATC3;PLCB2;RGS2;PRKACB;EEF2;ITPR3;JUN;NFATC2;PLA2G4B;CACNA2D2;JMJD7-PLA2G4B;CAMK2G;CAMK1;HRAS;CALM1;PPP3CC;MYL6B;CACNB1;CAMK4;ADCY9;EEF2K;PRKCA
156,prerank,Inflammatory mediator regulation of TRP channels,-0.26981575619213005,-1.0753775323200396,0.3667953667953668,0.8255578003241348,1.0,19/57,26.99%,PLCB2;PRKCQ;PLCG1;PRKCH;PRKACB;ITPR3;PLA2G4B;JMJD7-PLA2G4B;CAMK2G;PTGER2;CALM1;PIK3R1;PLA2G6;MAPK13;ADCY9;PRKCA;PLCB3;TRPV1;PIK3R2
157,prerank,Vascular smooth muscle contraction,-0.26515596909650235,-1.0654032371342974,0.3937888198757764,0.8502696867437781,1.0,18/62,26.37%,PLCB2;PRKCQ;PRKCH;PRKACB;ITPR3;PLA2G4B;JMJD7-PLA2G4B;ADORA2A;IRAG1;CALM1;PLA2G6;MYL6B;ARHGEF1;ADCY9;PRKCA;PPP1R14A;PLCB3;MYH9
158,prerank,Ferroptosis,0.2682882373695076,1.0641668321166389,0.35772357723577236,0.429846506081781,1.0,4/34,4.83%,CYBB;SAT1;ACSL4;ACSL1
159,prerank,Porphyrin and chlorophyll metabolism,-0.33026202860802595,-1.0610747816806987,0.405440414507772,0.8542781753402715,1.0,14/21,49.71%,HMOX2;PPOX;GUSB;ALAD;EPRS1;HMOX1;UROD;UROS;FXN;COX10;HMBS;MMAB;CPOX;EARS2
160,prerank,Long-term potentiation,-0.28580721180707536,-1.0588543877829317,0.41106719367588934,0.8517677146444889,1.0,29/42,61.81%,PLCB2;PRKACB;ITPR3;CAMK2G;HRAS;CALM1;PPP3CC;ATF4;CAMK4;PRKCA;PLCB3;MAPK3;RPS6KA3;PPP1CA;PPP3CB;MAP2K1;KRAS;PPP3CA;ITPR1;ARAF;RPS6KA2;RAP1B;PPP1CB;CALML4;PRKACA;PPP1CC;MAPK1;MAP2K2;CALM3
161,prerank,Lysine degradation,-0.2796055032727718,-1.0555666755614124,0.38866930171277997,0.8527637713788351,1.0,23/44,45.62%,EHMT2;HADH;PLOD1;COLGALT1;SUV39H1;KMT5A;GCDH;EZH1;DLST;KMT2A;SETD1A;PLOD3;NSD2;ALDH3A2;SMYD2;HADHA;KMT5C;NSD3;SETDB2;NSD1;PRDM2;ALDH1B1;DOT1L
162,prerank,Glutamatergic synapse,-0.27093748780564114,-1.0505642650431315,0.39405684754521964,0.859917348819065,1.0,8/48,6.93%,GNG2;PLCB2;PRKACB;ITPR3;HOMER3;SLC38A1;PLA2G4B;JMJD7-PLA2G4B
163,prerank,Inositol phosphate metabolism,-0.2652833004774009,-1.0504417351827673,0.3893805309734513,0.8502212918113541,1.0,15/58,26.25%,PLCD1;PLCB2;PLCG1;ITPKB;PLCH2;INPP5E;ISYNA1;PI4K2A;INPP5B;PIP4K2B;PIK3C2B;IMPA2;PI4KA;PLCB3;INPP4B
164,prerank,Thyroid cancer,0.2605601310383306,1.0401796883682752,0.4194915254237288,0.4701927041319351,1.0,6/30,6.85%,GADD45B;GADD45G;CDKN1A;BAK1;TCF7L2;TFG
165,prerank,Signaling pathways regulating pluripotency of stem cells,-0.25110666425896055,-1.0371081046321917,0.406905055487053,0.8852901800811523,1.0,23/66,30.66%,TCF7;ID3;ID2;WNT10B;AXIN2;TCF3;HRAS;MYC;DVL1;PIK3R1;MAPK13;AXIN1;PCGF1;SMAD3;FGFR1;AKT3;COMMD3-BMI1;OTX1;PIK3R2;REST;BMI1;MAPK3;WNT10A
166,prerank,Pyruvate metabolism,-0.2999013457142085,-1.0346900998296078,0.43953185955786733,0.8835015123479709,1.0,16/28,45.55%,LDHB;ADH5;ACACB;ACYP1;ACSS1;GRHPR;PDHA1;ALDH3A2;GLO1;PDHB;MDH2;MDH1;FH;DLAT;LDHA;ALDH1B1
167,prerank,Amphetamine addiction,-0.28635789082488683,-1.0282728609214133,0.42762284196547146,0.8948559760067653,1.0,10/35,21.51%,PRKACB;JUN;CAMK2G;CALM1;PPP3CC;ATF4;CREB3L4;CAMK4;HDAC1;PRKCA
168,prerank,Ubiquitin mediated proteolysis,0.19700204802454427,1.0266488138339478,0.39849624060150374,0.4901751322593245,1.0,14/124,8.97%,SOCS1;UBE2L6;PML;SOCS3;UBE2D1;UBE2S;UBE2D3;CUL1;HERC3;XIAP;FANCL;UBE2B;COP1;UBE2F
169,prerank,GABAergic synapse,0.2585972714094984,1.0212201442094815,0.4322033898305085,0.49458788860542546,1.0,10/35,11.32%,SLC6A12;GNB4;GNG10;SRC;GLUL;GLS;GABARAP;GNG5;GNB2;SLC38A2
170,prerank,mRNA surveillance pathway,-0.23936728617796016,-1.0150536477089644,0.44727272727272727,0.9295559524020368,1.0,42/82,52.56%,PABPC4;CPSF1;PPP2R5D;PABPC1;UPF3A;PYM1;BCL2L2-PABPN1;PNN;PABPN1;CPSF4;NXT1;DAZAP1;PPP2R3B;UPF3B;GSPT2;RNPS1;SMG6;RNMT;TARDBP;NCBP2;WDR82;CSTF1;MSI2;DDX19A;RNGTT;PPP2R5A;NUDT21;PPP2R1A;PPP1CA;DDX39B;WDR33;CPSF6;DDX19B;PABPC3;NXF1;FIP1L1;MAGOH;NCBP1;CPSF3;PPP2R2D;SMG5;CSTF2
171,prerank,Bladder cancer,-0.28736465885790513,-1.0128057150288192,0.4541935483870968,0.9265225081218688,1.0,8/32,13.82%,RASSF1;DAPK2;MMP9;CXCL8;CDK4;HRAS;ERBB2;MYC
172,prerank,Progesterone-mediated oocyte maturation,-0.24618289531297832,-1.0125834464222392,0.45153374233128835,0.917117782202257,1.0,43/65,59.42%,CDC25B;KIF22;PRKACB;MAD1L1;PIK3R1;ANAPC5;MAPK13;CDC16;ADCY9;CDC23;ANAPC2;AKT3;PIK3R2;MAPK3;MAPK9;PDE3B;ANAPC7;ANAPC1;ANAPC4;RPS6KA3;CDK2;CCNB1;PKMYT1;SPDYE3;ANAPC11;MAP2K1;HSP90AB1;KRAS;PIK3CD;AKT1;MAPK8;PLK1;SPDYE2;ARAF;SPDYE2B;RPS6KA2;MAPK11;STK10;ADCY4;SPDYE6;PRKACA;MAPK1;FZR1
173,prerank,Homologous recombination,-0.29783475234481993,-1.008331414163772,0.46475195822454307,0.9201588530380148,1.0,19/28,51.45%,POLD2;ATM;RPA1;TOP3B;POLD1;MUS81;MRE11;BABAM1;RAD50;XRCC3;RAD51D;ABRAXAS1;TOP3A;RAD52;POLD4;RPA3;TOPBP1;BRCC3;PALB2
