index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
174,prerank,Glycerophospholipid metabolism,-0.24531836341313892,-1.0056928296676597,0.4539800995024876,0.9187484647286858,1.0,22/66,23.35%,DGKZ;DGKA;LPCAT4;DGKD;PLA2G4B;JMJD7-PLA2G4B;LPCAT1;PEMT;PLD4;PLB1;GPD1L;GPAT4;DGKQ;PLA2G6;AGPAT4;PLD3;PCYT2;PNPLA7;DGKG;GPCPD1;PLPP5;PTDSS2
175,prerank,Propanoate metabolism,-0.3006161664923657,-1.0044737343492107,0.47963206307490147,0.9125964740075795,1.0,20/27,58.46%,LDHB;ABAT;ACACB;ACADS;MCEE;ACSS1;PCCB;BCKDHA;HADHA;SUCLG2;HIBCH;LDHA;ALDH6A1;SUCLG1;ECHS1;MLYCD;ACAT1;ACACA;DBT;ACOX3
176,prerank,Purine metabolism,-0.23344802443779628,-1.0030165029582092,0.4758961681087763,0.9076003865312328,1.0,45/79,48.75%,AMPD3;AMPD2;NME3;PDE7A;ADA;IMPDH2;AK1;NT5C3B;PGM1;PRPS1;RRM1;ATIC;APRT;NME2;NT5E;HDDC3;NME4;ADCY9;NT5C;NME1-NME2;PGM2;ADK;AK5;GMPS;PFAS;AK3;ITPA;FHIT;ADSL;PDE3B;PDE4A;PDE6G;PDE8A;DCK;PDE6B;PNP;NME1;ADSS2;ADPRM;NTPCR;NUDT2;DGUOK;NME7;PDE1B;PAICS
177,prerank,Huntington disease,-0.2015703981810517,-1.0009203559475852,0.4662983425414365,0.9050529494039029,1.0,144/244,55.57%,GPX3;PLCB2;ERN1;NDUFV1;SLC25A6;GPX7;NDUFS5;ACTR1B;ATP5F1D;POLR2H;ND3;COX7C;SOD1;POLR2I;KLC4;TUBB;NDUFS3;KLC2;NDUFS8;AP2A2;COX3;ND2;CREB3L4;BBC3;HDAC1;ND6;TUBB6;COX2;UQCRH;MAP3K10;CYTB;NDUFB9;PSMD9;ATP6;TAF4;POLR2J2;NDUFB11;NDUFB8;COX1;VDAC3;ND4;NDUFB7;COX4I1;PLCB3;ULK2;ATG14;NDUFB2;COX7A2L;PSMC5;ND1;POLR2G;ATP5MC2;REST;ATP8;COX6C;NDUFA10;ATP5MC1;POLR2C;NDUFS7;HTT;MTOR;UQCRHL;IFT57;MAPK9;SLC25A5;STX1A;DNAH1;NDUFA4;NDUFA6;ND5;SIN3A;POLR2J3;POLR2D;DCTN1;NDUFA3;NDUFB10;NRF1;UQCR11;DNAL4;ULK1;TUBA4A;NDUFA7;UQCRB;NDUFC2;ATP5F1A;AP2M1;VDAC1;BAX;MAP2K7;TBP;TRAF2;ATG2B;ND4L;CLTB;WIPI1;ATP5F1C;NDUFA8;NDUFAB1;TUBB4B;ATP5PO;NDUFA11;CLTCL1;ATP5PD;SLC25A4;AP2B1;UQCRQ;NDUFA13;NDUFV3;NDUFB1;DLG4;UQCR10;PSMC4;NDUFC1;DCTN5;ATG101;VDAC2;KLC1;NDUFB4;PSMD2;NDUFS6;POLR2K;DCTN2;COX5A;TP53;ATP5MC3;MAPK8;NDUFS2;UQCRC1;POLR2L;ITPR1;CYC1;PSMC3;DCTN3;NDUFC2-KCTD14;CREB3;TUBA8;NDUFS4;WIPI2;ATP5PF;PIK3R4;POLR2F;PSMD1;HDAC2;TFAM
178,prerank,Gastric acid secretion,-0.2722657581424455,-0.9920291578820609,0.4915032679738562,0.9240866059030419,1.0,12/37,21.51%,PLCB2;PRKACB;ITPR3;CAMK2G;ATP1A3;CALM1;EZR;HRH2;ATP1A1;SLC9A1;ADCY9;PRKCA
179,prerank,"Glycine, serine and threonine metabolism",-0.32201821575818534,-0.9912264705825945,0.4759427828348505,0.9171031128078521,1.0,7/19,28.50%,AMT;SHMT2;SHMT1;GAMT;GLYCTK;GRHPR;GNMT
180,prerank,Glycolysis / Gluconeogenesis,-0.2603362338601355,-0.9904276844253512,0.49937106918238994,0.9102032468637712,1.0,24/45,46.56%,ENO2;LDHB;FBP1;ADH5;PGM1;ALDOC;GPI;ENO3;PGM2;ACSS1;PFKL;PDHA1;ALDH3A2;GAPDHS;PDHB;G6PC3;PFKM;DLAT;LDHA;ALDH3B1;ENO1;HKDC1;ALDH1B1;GAPDH
181,prerank,Glycosaminoglycan degradation,-0.3376301103780438,-0.9877175191200102,0.49722991689750695,0.9094786759318872,1.0,8/15,33.51%,SGSH;GUSB;IDUA;HGSNAT;HEXA;NAGLU;HEXB;HYAL3
182,prerank,Steroid biosynthesis,-0.3339297871451698,-0.9876633370432542,0.5006821282401092,0.900634838920697,1.0,13/16,63.09%,EBP;LSS;TM7SF2;LBR;DHCR7;HSD17B7;NSDHL;CYP2R1;FDFT1;MSMO1;SOAT1;DHCR24;SC5D
183,prerank,Cell cycle,-0.22658756927593476,-0.9847882815261201,0.5024271844660194,0.9003130342117532,1.0,37/93,36.28%,CDC25B;MCM7;MCM5;MCM6;MCM3;ATM;CCND2;MAD1L1;CDK4;RBL2;MYC;GADD45A;PRKDC;ANAPC5;HDAC1;CDC14A;ABL1;CDC16;CDC23;BUB3;TFDP2;MCM4;ANAPC2;SMAD3;MCM2;CDKN2C;YWHAH;WEE1;DBF4;RBX1;SMC3;SKP2;ANAPC7;PCNA;YWHAQ;ANAPC1;ANAPC4
184,prerank,Ribosome biogenesis in eukaryotes,-0.22541192112789252,-0.9838079298485869,0.49217809867629364,0.8943490244165825,1.0,74/95,65.98%,FBL;NOB1;RMRP;NOP56;POP5;SNU13;REXO2;TCOF1;NAT10;GNL3;CSNK2A2;IMP3;NOP58;DROSHA;BMS1;NXT1;IMP4;RAN;SBDS;NVL;UTP4;RPP38;NHP2;DKC1;LSG1;MDN1;WDR75;EMG1;MPHOSPH10;POP7;EFL1;WDR43;PWP2;GAR1;RNR1;RIOK2;RIOK1;RPP25L;RBM28;RNR2;NOL6;XPO1;FCF1;UTP14A;RPP30;TBL3;POP4;WDR3;GTPBP4;RPP25;NXF1;RRP7A;POP1;NMD3;CSNK2A1;WDR36;CSNK2B;AK6;RNA5-8SN5;RNA5S16;RCL1;GNL2;XRN2;REXO1;RNA5-8SN4;CSNK2A3;RNA5-8SN3;RNA5S5;RNA5-8SN1;RNA5-8SN2;EIF6;RNA5S11;UTP18;HEATR1
185,prerank,Fluid shear stress and atherosclerosis,0.19456799123952556,0.9801667956341108,0.49404761904761907,0.5722542765846931,1.0,12/90,6.89%,ICAM1;CCL2;NCF1;IL1B;TNFRSF1A;NFE2L2;GSTO1;MAPK14;SRC;NCF2;DUSP1;CTSL
186,prerank,Rap1 signaling pathway,-0.21355648726878812,-0.9693505707488843,0.531812725090036,0.9284243773898105,1.0,34/113,26.99%,LAT;SKAP1;VEGFB;RASGRP2;PLCB2;RALGDS;PLCG1;PARD6A;EVL;LPAR5;PDGFB;ITGB1;ADORA2A;RGS14;F2R;CSF1R;HRAS;CALM1;PRKCZ;PIK3R1;RAPGEF1;MAPK13;TIAM1;ADCY9;PRKCA;FGFR1;ARAP3;AKT3;EFNA4;PDGFD;PLCB3;THBS1;RALA;PIK3R2
187,prerank,Hepatocellular carcinoma,-0.21677790038175887,-0.9679899701535905,0.5467455621301776,0.9235753771792669,1.0,41/108,36.59%,TCF7;GSTM2;LEF1;PLCG1;WNT10B;PHF10;GSTM1;AXIN2;CDK4;HRAS;SMARCC2;GSTM4;SMARCA2;MYC;DVL1;PIK3R1;GADD45A;SMARCA4;BAD;GSTP1;AXIN1;MGST3;HMOX1;SMAD3;PRKCA;RPS6KB2;SMARCB1;AKT3;TXNRD2;PIK3R2;DDB2;MAPK3;ACTL6A;WNT10A;MTOR;SMARCE1;DVL2;SMARCD1;ACTG1;SMARCC1;TXNRD1
188,prerank,Starch and sucrose metabolism,-0.3011781639483874,-0.9645915789180163,0.5344603381014305,0.9246130846038525,1.0,6/21,22.76%,PGM1;GPI;GYS1;AMY2B;PGM2;PYGB
189,prerank,Prostate cancer,-0.22915623993127326,-0.960719715995836,0.5346534653465347,0.9275526750035946,1.0,18/72,27.13%,SPINT1;TCF7;MMP9;LEF1;PDGFB;FOXO1;HRAS;ERBB2;PIK3R1;ATF4;CREB3L4;BAD;GSTP1;FGFR1;AKT3;PDGFD;PIK3R2;BCL2
190,prerank,Lysosome,0.17995541279029584,0.9606745791344723,0.5027624309392266,0.6078545606644558,1.0,13/115,7.16%,LAMP3;SORT1;NPC2;CTSA;GNS;GM2A;CTSS;SCARB2;GALC;ATP6V0D1;IGF2R;CTSL;LITAF
191,prerank,Pyrimidine metabolism,0.22072123104889554,0.9532533210212208,0.5449438202247191,0.6150879690408027,1.0,7/43,7.49%,CMPK2;TYMP;DPYD;NT5C2;NT5C3A;UPP1;ENTPD1
192,prerank,One carbon pool by folate,-0.3231077875085211,-0.9526182591948316,0.5490716180371353,0.9424681847222531,1.0,6/15,25.36%,AMT;SHMT2;SHMT1;ATIC;MTR;TYMS
193,prerank,mTOR signaling pathway,-0.210648032478181,-0.9493798802615336,0.5648949320148331,0.9428343599092976,1.0,32/110,31.64%,SGK1;RPS6;EIF4B;NPRL2;PRR5;CASTOR1;WNT10B;HRAS;DDIT4;DVL1;PIK3R1;SLC3A2;WDR59;RPTOR;MLST8;PRKCA;CASTOR2;RPS6KB2;LAMTOR4;TSC2;AKT3;TSC1;EIF4EBP1;ULK2;PIK3R2;STRADA;MAPK3;LPIN1;WNT10A;DEPDC5;STK11;MTOR
194,prerank,Sphingolipid signaling pathway,-0.2166408088404991,-0.9493327354548674,0.5740740740740741,0.9343961023103177,1.0,34/95,41.39%,S1PR5;FCER1A;S1PR1;CTSD;S1PR4;PLCB2;CERS4;FYN;PPP2R5D;DEGS2;HRAS;PRKCZ;PIK3R1;MAPK13;SMPD1;PRKCA;AKT3;SMPD2;PPP2R3B;PLCB3;PIK3R2;BCL2;MAPK3;CERS2;NOS3;MAPK9;PLD2;ABCC1;NSMAF;PPP2R5A;PPP2R1A;BAX;TRADD;TRAF2
195,prerank,Aminoacyl-tRNA biosynthesis,-0.2308327108433875,-0.9426111679002663,0.5825747724317295,0.9446815685432117,1.0,51/66,53.49%,QARS1;TRNC;TRNP;TRNN;TRNY;TRNA;SARS2;TRNS1;VARS2;TRNE;VARS1;TARS2;IARS1;EPRS1;TRNT;HARS1;TRNW;AARS2;LARS1;TRNG;FARSA;TRNS2;TARS3;TRNF;HARS2;TRNH;RARS2;GARS1;GATB;GATC;NARS2;TRNQ;YARS1;PSTK;TRNI;SARS1;DARS1;TRNL2;MARS2;YARS2;PARS2;FARSB;TRNV;EARS2;FARS2;WARS2;AARS1;DARS2;TRND;NARS1;TRNK
196,prerank,GnRH signaling pathway,-0.23145159940547394,-0.9389042090316092,0.5726600985221675,0.9465054424185144,1.0,14/61,21.51%,PLCB2;PRKACB;ITPR3;JUN;PLA2G4B;JMJD7-PLA2G4B;CAMK2G;MAP3K4;HRAS;CALM1;ATF4;MAPK13;ADCY9;PRKCA
197,prerank,Human T-cell leukemia virus 1 infection,0.1631102332725335,0.9318174668138164,0.6451612903225806,0.6510373089373446,1.0,33/174,9.07%,ICAM1;POLB;IL15RA;TNFRSF1A;CD40;LTBR;ZFP36;HLA-DMB;NFKBIA;CDKN1A;RELB;STAT5A;IL15;HLA-G;HLA-C;HLA-E;B2M;HLA-DRA;HLA-DMA;HLA-DQB1;CREB5;HLA-B;NFKB2;TGFB1;HLA-F;XIAP;SPI1;RB1;HLA-A;HLA-DPA1;BCL2L1;JAK3;TNF
198,prerank,Spliceosome,-0.20071879478823412,-0.9301866442343177,0.6314553990610329,0.962664191679966,1.0,103/139,70.14%,SRSF8;LSM2;HNRNPA1;LSM7;HNRNPA1L2;SF3A2;SNRPD2;THOC3;SNRNP70;SNU13;DDX42;PPIE;SNRPA;SNRPD3;SNRPA1;SF3A3;SF3B3;LSM4;PPIH;PRPF31;SNRNP40;RP9;THOC1;SNRPF;PRPF8;PRPF6;PRPF38B;XAB2;SRSF5;SNRNP200;SNRPE;NCBP2;PRPF19;PRPF40B;SRSF6;RBMX;TCERG1;RBM17;DDX46;SNRPC;TXNL4A;WBP11;SRSF2;DDX39B;PHF5A;SRSF7;HNRNPM;HSPA1L;PRPF4;PLRG1;PPIL1;U2SURP;DDX5;EFTUD2;PQBP1;HNRNPA3;U2AF1L4;BCAS2;AQR;PRPF38A;MAGOH;NCBP1;PUF60;DHX16;HNRNPU;SNRPB;LSM5;SRSF10;RBM8A;THOC2;DHX38;CWC15;SRSF3;SF3B5;SRSF1;ACIN1;USP39;SRSF9;CCDC12;PRPF3;PRPF18;SNRPD1;CTNNBL1;ALYREF;SF3B2;U2AF2;MAGOHB;CHERP;RNU1-4;PCBP1;SF3A1;RNU1-3;RNU1-1;SNRPG;ISY1;ZMAT2;TRA2B;LSM8;RNVU1-4;LSM3;BUD31;RBM22;CDC5L
199,prerank,Chemical carcinogenesis,-0.20277536049067657,-0.9281587168082814,0.6152019002375297,0.959779368720182,1.0,32/118,24.31%,SULT1A1;SULT1A2;EPHX1;GSTM2;PRKACB;PAQR7;MIRLET7B;JUN;MIRLET7D;SULT1A3;SULT1A4;EPHX2;ADRB2;GSTM1;HRAS;AIP;GSTM4;MYC;PIK3R1;ARRB1;MIRLET7A3;ATF4;CREB3L4;BAD;GSTP1;MGST3;ADCY9;PRKCA;RPS6KB2;AKT3;EIF4EBP1;IKBKE
200,prerank,Proteoglycans in cancer,-0.20294769480982208,-0.9264097012875407,0.6126760563380281,0.956577299565922,1.0,30/122,23.05%,RPS6;MMP9;EIF4B;TFAP4;PLCG1;PRKACB;ITPR3;FLNA;FLNB;WNT10B;ITGB1;CAMK2G;HRAS;EZR;RRAS2;ERBB2;MYC;PIK3R1;PTCH1;MAPK13;ARHGEF1;SLC9A1;TIAM1;DROSHA;PRKCA;RPS6KB2;FGFR1;FASLG;ITGA5;AKT3
201,prerank,Circadian entrainment,-0.24514769389444124,-0.9199991760731376,0.5971128608923885,0.9656117870509942,1.0,13/41,31.34%,GNG2;PLCB2;PRKACB;ITPR3;CAMK2G;CACNA1I;CALM1;ADCY9;PRKCA;PLCB3;GNB5;MAPK3;GNGT2
202,prerank,VEGF signaling pathway,-0.23949259722357097,-0.9178315697980364,0.5896774193548387,0.9626646218969109,1.0,12/48,23.05%,SH2D2A;PLCG1;NFATC2;PLA2G4B;JMJD7-PLA2G4B;HRAS;PIK3R1;PPP3CC;MAPK13;BAD;PRKCA;AKT3
203,prerank,Tight junction,-0.20779864648389682,-0.9118667696408561,0.6442873969375736,0.9699174837452874,1.0,36/98,43.89%,CD1C;LLGL2;PARD6A;PRKACB;JUN;ARHGEF18;TJP3;ITGB1;CDK4;EZR;ERBB2;PRKCZ;MYL6B;SCRIB;TIAM1;LLGL1;ARPC5L;NF2;MYH9;CLDN9;PATJ;STK11;CLDN15;MAPK9;ACTG1;PCNA;DLG1;RAPGEF6;TUBA4A;WHAMM;PPP2R1A;MAP2K7;PRKAB2;PRKCI;TJAP1;JAM3
204,prerank,Other types of O-glycan biosynthesis,-0.27272577177368384,-0.9073323773710279,0.6215139442231076,0.973306590135999,1.0,10/27,26.55%,POMT1;MFNG;COLGALT1;LFNG;OGT;B4GALT3;ST6GAL1;RFNG;PLOD3;POGLUT1
205,prerank,FoxO signaling pathway,-0.2045674210954796,-0.9032991002830342,0.6488456865127582,0.9751427524809627,1.0,20/96,17.12%,IL7R;SGK1;S1PR1;S1PR4;IRS2;HOMER3;AGAP2;CSNK1E;KLF2;FBXO32;TPTEP2-CSNK1E;ATM;CCND2;FOXO1;RBL2;HRAS;PIK3R1;GADD45A;PRMT1;MAPK13
206,prerank,Longevity regulating pathway,-0.2111197949783387,-0.9005119830336609,0.6414634146341464,0.9739938127075267,1.0,20/79,24.13%,EHMT2;IRS2;PRKACB;SESN1;SOD1;FOXO1;HRAS;PIK3R1;ATF4;CREB3L4;CAMK4;HDAC1;ADCY9;RPTOR;RPS6KB2;TSC2;AKT3;SESN3;TSC1;EIF4EBP1
207,prerank,Platelet activation,-0.20724192139185782,-0.8978502096566204,0.6703296703296703,0.9725573341029683,1.0,17/87,17.35%,RASGRP2;PLCB2;PRKACB;ITPR3;FYN;PLA2G4B;JMJD7-PLA2G4B;ORAI1;ITGB1;RASGRP1;F2R;PRKCZ;P2RX1;PIK3R1;ARHGAP35;MAPK13;ARHGEF1
208,prerank,MAPK signaling pathway,-0.18751646388966553,-0.8975455221160524,0.7018701870187019,0.965244917729021,1.0,34/185,16.25%,CDC25B;DUSP2;MAP4K1;STMN1;NFATC3;VEGFB;RASGRP2;PRKACB;PTPN7;MAP4K2;JUN;PLA2G4B;CACNA2D2;JMJD7-PLA2G4B;FLNA;FLNB;MAPK8IP3;DUSP7;PDGFB;PPP5C;CACNA1I;MAP3K4;RASGRP1;CSF1R;HRAS;RRAS2;ERBB2;MYC;TAB1;PPP3CC;GADD45A;ARRB1;ATF4;CACNB1
209,prerank,Hedgehog signaling pathway,-0.2600658906129693,-0.8957452019128768,0.6454081632653061,0.9617397139507553,1.0,6/31,16.42%,PRKACB;CSNK1E;TPTEP2-CSNK1E;CCND2;ARRB1;PTCH1
210,prerank,Cholinergic synapse,0.19198550822728824,0.8956421944168352,0.6305418719211823,0.7169133547414694,1.0,5/61,2.50%,KCNJ2;JAK2;GNB4;CHRNB2;GNG10
211,prerank,Glycosylphosphatidylinositol (GPI)-anchor biosynthesis,-0.26892888740475346,-0.8955414787812274,0.6308100929614874,0.9545658326488022,1.0,14/23,46.39%,PIGL;GPAA1;PIGQ;PIGC;PIGU;PIGX;PIGH;PIGK;MPPE1;PIGP;PIGO;PIGS;PIGY;PIGT
212,prerank,Citrate cycle (TCA cycle),0.23452283394174173,0.8942983070477772,0.6186440677966102,0.7113618030262289,1.0,26/26,76.59%,ACO1;IDH1;SDHD;SDHB;IDH3A;DLD;PCK2;IDH2;SDHC;SDHA;SUCLA2;ACLY;ACO2;CS;OGDH;IDH3G;SUCLG1;DLAT;FH;SUCLG2;MDH1;MDH2;PDHB;PDHA1;IDH3B;DLST
213,prerank,AMPK signaling pathway,-0.20398558198925454,-0.8876882976541887,0.6678700361010831,0.9657109661350054,1.0,24/88,27.36%,IRS2;EEF2;FBP1;PPP2R5D;FOXO1;FASN;PIK3R1;ACACB;GYS1;CREB3L4;HMGCR;RPTOR;EEF2K;RPS6KB2;CPT1A;TSC2;AKT3;TSC1;PPP2R3B;EIF4EBP1;LIPE;PFKL;PIK3R2;STRADA
214,prerank,Epithelial cell signaling in Helicobacter pylori infection,-0.22724003239897025,-0.8873915389666401,0.657465495608532,0.9588363245549616,1.0,6/54,7.79%,CCL5;ATP6V0E2;PLCG1;JUN;CXCL8;CXCL1
215,prerank,"Alanine, aspartate and glutamate metabolism",-0.2920454419329094,-0.8831389720767543,0.6392156862745098,0.9617689971249694,1.0,13/18,48.76%,ABAT;GOT2;CAD;GOT1;ASNS;ALDH5A1;ASL;ADSL;NIT2;ADSS2;GFPT1;GLUD1;ALDH4A1
216,prerank,Protein processing in endoplasmic reticulum,0.15648766978044726,0.8802011909711936,0.8045112781954887,0.7321677427281507,1.0,17/151,6.60%,FBXO6;EIF2AK2;DNAJA1;SEC24D;UBE2D1;PPP1R15A;NFE2L2;EDEM2;BAK1;ATF6;MAN1A1;DNAJC1;UBE2D3;CUL1;MMP24-AS1-EDEM2;UBQLN2;HSPA6
217,prerank,Protein export,-0.2762358901622929,-0.8800626457708125,0.6528150134048257,0.9615382510458998,1.0,12/21,45.74%,SEC11C;OXA1L;SRPRB;SRP68;SRP9;SEC61A1;SEC63;SPCS3;SEC62;SPCS1;SRP72;SEC11A
218,prerank,Gap junction,-0.22429382303058282,-0.8727192828279781,0.6705276705276705,0.9709554801480295,1.0,11/48,25.20%,PLCB2;PRKACB;ITPR3;PDGFB;HRAS;TUBB;TUBB6;ADCY9;PRKCA;PDGFD;PLCB3
219,prerank,Adherens junction,-0.22674996991607732,-0.8704922148445615,0.6727272727272727,0.9685554075300056,1.0,11/48,22.22%,TCF7;LEF1;FYN;NECTIN1;VCL;ERBB2;BAIAP2;CSNK2A2;SMAD3;ACP1;FGFR1
220,prerank,Basal cell carcinoma,-0.2521779190621844,-0.8691155877721999,0.6881443298969072,0.9642895778377429,1.0,8/29,17.73%,TCF7;LEF1;WNT10B;AXIN2;DVL1;GADD45A;PTCH1;AXIN1
221,prerank,Regulation of lipolysis in adipocytes,-0.24853757428752532,-0.8679844988551846,0.651595744680851,0.9597030005914149,1.0,11/29,37.27%,IRS2;PRKACB;ADRB2;PIK3R1;ADCY9;AKT3;LIPE;PIK3R2;PLAAT3;PDE3B;PNPLA2
222,prerank,Leukocyte transendothelial migration,0.17829185496573663,0.8672773560308946,0.7052631578947368,0.7480999472179897,1.0,9/72,7.71%,ICAM1;CYBB;NCF1;MAPK14;VASP;NCF2;PTK2B;ACTN1;NCF4
223,prerank,Non-small cell lung cancer,0.18168050877614747,0.8365057003700409,0.7346938775510204,0.7941064940258272,1.0,11/58,9.50%,GADD45B;STAT3;GADD45G;CDKN1A;STAT5A;BAK1;RB1;KIF5B;JAK3;GRB2;RASSF5
224,prerank,Notch signaling pathway,-0.21695122422188357,-0.8346042863452616,0.7470664928292047,1.0,1.0,11/44,22.29%,DTX3;TLE2;KAT2A;DTX4;MFNG;LFNG;DVL1;HDAC1;RFNG;NCOR2;TLE1
225,prerank,Amyotrophic lateral sclerosis,-0.16313841578324978,-0.8301061791870771,0.8721560130010835,1.0,1.0,139/290,50.20%,GPX3;ERN1;NUP210;ITPR3;NDUFV1;GPX7;UBQLN4;HNRNPA1;HNRNPA1L2;NDUFS5;ACTR1B;ATP5F1D;ND3;COX7C;SOD1;NUP188;ANG;KLC4;SIGMAR1;TUBB;POM121;NDUFS3;KLC2;PPP3CC;CHCHD10;NDUFS8;ATF4;COX3;CCS;ND2;MAPK13;BAD;POM121C;ND6;TUBB6;NUP85;COX2;NUP88;UQCRH;CYTB;NDUFB9;PSMD9;NUP43;XBP1;ATP6;NDUFB11;NXT1;NDUFB8;EIF2AK3;COX1;GABARAPL1;ND4;NDUFB7;COX4I1;ULK2;ATG14;NDUFB2;COX7A2L;PSMC5;BCL2;ND1;ATP5MC2;RAB39B;TARDBP;ATP8;COX6C;NDUFA10;ATP5MC1;ATXN2L;NDUFS7;MTOR;UQCRHL;TOMM40;RANBP2;NUP133;OPTN;NUP160;DNAH1;NDUFA4;NDUFA6;ND5;DCTN1;NDC1;PFN1;ACTG1;NDUFA3;NDUFB10;UQCR11;DNAL4;HDAC6;ULK1;TUBA4A;NDUFA7;UQCRB;NDUFC2;RAE1;ATP5F1A;VDAC1;VCP;NUP205;BAX;TRAF2;ATG2B;ND4L;WIPI1;SRSF7;ATP5F1C;NUP155;DDIT3;NDUFA8;NDUFAB1;ATXN2;TUBB4B;ATP5PO;PPP3CB;NDUFA11;ATP5PD;NUP54;UQCRQ;NDUFA13;NDUFV3;NDUFB1;UQCR10;PSMC4;NDUFC1;DCTN5;ATG101;KLC1;MATR3;HNRNPA3;NDUFB4;PSMD2;NDUFS6;DCTN2;NXF1;COX5A;NCBP1;TP53;ATP5MC3
226,prerank,ErbB signaling pathway,-0.2062909537945632,-0.8246160388121846,0.7753357753357754,1.0,1.0,19/60,33.24%,PLCG1;JUN;CBLB;CAMK2G;HRAS;ERBB2;MYC;PIK3R1;BAD;ABL1;PRKCA;RPS6KB2;AKT3;EIF4EBP1;PIK3R2;MAPK3;NCK2;MTOR;MAPK9
227,prerank,Estrogen signaling pathway,-0.19374285885395584,-0.8225202226986322,0.7732997481108312,1.0,1.0,17/77,27.13%,CTSD;MMP9;PLCB2;PRKACB;ITPR3;JUN;HRAS;CALM1;PIK3R1;ATF4;CREB3L4;ADCY9;KRT18;AKT3;PLCB3;PIK3R2;BCL2
