index,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
228,prerank,Morphine addiction,0.20811478332962835,0.8181087156897713,0.678714859437751,0.8162943131822096,1.0,4/35,4.17%,PDE4B;GNB4;GNG10;ARRB2
229,prerank,Long-term depression,-0.23062669177118622,-0.8141790315958718,0.7584415584415585,1.0,1.0,5/33,12.57%,PLCB2;ITPR3;PLA2G4B;JMJD7-PLA2G4B;HRAS
230,prerank,Non-alcoholic fatty liver disease,-0.17455414275122805,-0.813926874354527,0.7986111111111112,1.0,1.0,73/131,53.74%,ERN1;IRS2;NDUFV1;JUN;CXCL8;NDUFS5;COX7C;PIK3R1;NDUFS3;MLXIP;NDUFS8;ATF4;COX3;MAPK13;CEBPA;COX2;UQCRH;CYTB;NDUFB9;XBP1;FASLG;NDUFB11;AKT3;NDUFB8;EIF2AK3;COX1;NDUFB7;COX4I1;NDUFB2;COX7A2L;PIK3R2;COX6C;NDUFA10;NDUFS7;UQCRHL;MAPK9;NDUFA4;NDUFA6;IKBKB;NDUFA3;NDUFB10;UQCR11;NDUFA7;UQCRB;NDUFC2;BAX;TRAF2;PRKAB2;SREBF1;DDIT3;NDUFA8;NDUFAB1;NDUFA11;UQCRQ;NDUFA13;NDUFV3;NDUFB1;UQCR10;NDUFC1;PPARA;NDUFB4;PIK3CD;NDUFS6;AKT1;COX5A;MAPK8;NDUFS2;UQCRC1;PRKAA1;CYC1;NDUFC2-KCTD14;NDUFS4;MAPK11
231,prerank,cAMP signaling pathway,-0.18328470780095557,-0.8138192593783711,0.8053855569155447,1.0,1.0,23/100,20.23%,ATP2B4;ATP2A3;PRKACB;JUN;ORAI1;ADORA2A;CAMK2G;ADRB2;ATP1A3;F2R;PTGER2;CALM1;RRAS2;PIK3R1;PTCH1;ATP1A1;CREB3L4;BAD;CAMK4;SLC9A1;TIAM1;ADCY9;ATP2B1
232,prerank,Glycerolipid metabolism,-0.2244337573335878,-0.8132687882693753,0.7523056653491436,1.0,1.0,19/36,39.32%,DGKZ;DGKA;AKR1B1;DGKD;GPAT4;AGK;DGKQ;AGPAT4;DGKG;PLPP5;DGAT1;GLYCTK;DGKE;LPIN1;ALDH3A2;AGPAT1;PNPLA2;TKFC;GPAT2
233,prerank,Serotonergic synapse,-0.21124103881270664,-0.806073484502372,0.7660668380462725,1.0,1.0,6/46,6.93%,GNG2;PLCB2;PRKACB;ITPR3;PLA2G4B;JMJD7-PLA2G4B
234,prerank,Oocyte meiosis,-0.18859836427531637,-0.8059041714259347,0.8200483091787439,1.0,1.0,59/85,64.30%,PRKACB;ITPR3;PPP2R5D;CAMK2G;MAD1L1;CALM1;PPP3CC;ANAPC5;MAPK13;CDC16;ADCY9;CDC23;ANAPC2;YWHAH;MAPK3;RBX1;SMC3;BTRC;ANAPC7;YWHAQ;ANAPC1;ANAPC4;PPP2R5A;RPS6KA3;CDK2;PPP2R1A;CCNB1;PPP1CA;PKMYT1;SPDYE3;PPP3CB;ANAPC11;MAP2K1;STAG3;PTTG1;PLK1;PPP3CA;ITPR1;SPDYE2;SPDYE2B;RPS6KA2;MAPK11;PPP1CB;SMC1A;ADCY4;SPDYE6;CALML4;PRKACA;PPP1CC;MAPK1;SKP1;YWHAZ;PPP2R1B;PPP2R5E;CALM3;SPDYE18;SPDYE1;FBXO5;FBXW11
235,prerank,Fatty acid degradation,-0.2297061851876509,-0.8007752925459158,0.7561929595827901,1.0,1.0,14/31,38.17%,ADH5;HADH;ECI2;GCDH;ECI1;ACADS;ACADSB;CPT1A;ACAA2;ACSL6;ALDH3A2;ACAA1;HADHA;ACADVL
236,prerank,Parkinson disease,-0.16254317264551552,-0.7979002724717527,0.8906077348066298,1.0,1.0,108/206,53.39%,ERN1;RPS27A;PLCG1;PRKACB;ITPR3;NDUFV1;SLC25A6;NDUFS5;ADORA2A;CAMK2G;ATP5F1D;TRAP1;ND3;COX7C;CALM1;UBE2G2;KLC4;TUBB;NDUFS3;KLC2;SEPTIN5;NDUFS8;ATF4;COX3;ND2;ND6;TUBB6;COX2;UQCRH;CYTB;NDUFB9;PSMD9;XBP1;ATP6;NDUFB11;NDUFB8;EIF2AK3;COX1;VDAC3;ND4;NDUFB7;COX4I1;NDUFB2;COX7A2L;PSMC5;ND1;ATP5MC2;ATP8;COX6C;NDUFA10;ATP5MC1;NDUFS7;UBE2G1;UQCRHL;MAPK9;SLC25A5;NDUFA4;NDUFA6;ND5;NDUFA3;NDUFB10;UQCR11;TUBA4A;NDUFA7;UQCRB;NDUFC2;ATP5F1A;TXN2;VDAC1;BAX;GNAL;ND4L;ATP5F1C;DDIT3;NDUFA8;NDUFAB1;TUBB4B;ATP5PO;NDUFA11;ATP5PD;SLC25A4;UQCRQ;NDUFA13;NDUFV3;NDUFB1;UQCR10;PSMC4;NDUFC1;VDAC2;KLC1;NDUFB4;PSMD2;NDUFS6;COX5A;TP53;ATP5MC3;UBA52;MAPK8;PARK7;NDUFS2;UQCRC1;DAXX;ITPR1;CYC1;PSMC3;NDUFC2-KCTD14;TUBA8;NDUFS4
237,prerank,Autophagy,-0.17396825665468763,-0.7961374867513351,0.8409356725146199,1.0,1.0,36/123,32.02%,DAPK2;CTSD;PRKCQ;ERN1;IRS2;PRKACB;ATG4D;TP53INP2;HRAS;RRAS2;HMGB1;DDIT4;PIK3R1;ATG16L1;BAD;RPTOR;MLST8;RPS6KB2;TSC2;AKT3;TSC1;EIF2AK3;GABARAPL1;ATG9B;ATG4B;ULK2;ATG14;EIF2AK4;ATG9A;PIK3R2;BCL2;RAB39B;MAPK3;STK11;MTOR;BNIP3
238,prerank,Amoebiasis,-0.20629505566675876,-0.7904365502258541,0.7766233766233767,1.0,1.0,8/48,14.13%,CD1C;PLCB2;PRKACB;CXCL8;CXCL1;ARG1;VCL;PIK3R1
239,prerank,Cocaine addiction,-0.24330018737619924,-0.7895003206173828,0.7931972789115647,1.0,1.0,13/22,58.23%,PRKACB;JUN;ATF4;CREB3L4;CDK5R1;CDK5;FOSB;GPSM1;DLG4;ATF6B;CREB3;GRIN3B;PRKACA
240,prerank,Regulation of actin cytoskeleton,-0.17127997608764894,-0.7874371701432323,0.857308584686775,1.0,1.0,39/128,35.40%,CYFIP2;LPAR5;PDGFB;ITGB1;F2R;VCL;HRAS;EZR;GIT1;ITGB7;RRAS2;PIK3R1;ARHGAP35;PIP4K2B;BAIAP2;SSH1;ARHGEF1;SLC9A1;ITGA6;TIAM1;FGFR1;ITGA5;ARPC5L;ARHGEF4;PDGFD;BRK1;MYH9;PIK3R2;ARHGEF7;MAPK3;TMSB4X;SSH3;VAV2;ITGA3;DIAPH1;PIP5K1C;RRAS;PFN1;ACTG1
241,prerank,Fanconi anemia pathway,-0.21236435645680796,-0.7863269871933307,0.7669654289372599,0.99585347334769,1.0,20/39,45.51%,FANCE;FANCG;RPA1;FAAP100;TOP3B;MUS81;ERCC1;FANCI;PMS2;CENPX;REV1;FAN1;FANCF;FANCD2;SLX1B;SLX1A;TOP3A;POLH;TELO2;RPA3
242,prerank,Vibrio cholerae infection,-0.2101322249106915,-0.7826409415483554,0.7890625,0.9949409342919269,1.0,12/40,35.40%,ATP6V0E2;PLCG1;PRKACB;ADCY9;PRKCA;KDELR1;ATP6AP1;ATP6V0A2;PDIA4;ERO1A;SEC61A1;ACTG1
243,prerank,Endocytosis,0.13265866866356568,0.7772878584918104,0.9758064516129032,0.8686063332629786,1.0,35/205,10.25%,PML;CHMP5;ARRB2;HLA-G;SMAP2;FOLR2;SRC;HLA-C;HLA-E;IGF2R;WIPF1;CYTH4;RAB31;RAB5C;ARF3;HSPA6;CHMP2B;HLA-B;HLA-F;ACTR3;HLA-A;ARPC5;ARPC3;SPART;KIF5B;ACTR2;RAB5A;CHMP2A;SH3GLB1;CAPZA2;ASAP1;PIP5K1A;SNX6;HSPA8;RAB11FIP4
244,prerank,Breast cancer,-0.18434088770322085,-0.7771470575985147,0.8391089108910891,0.9970447245147035,1.0,21/74,31.64%,TCF7;LEF1;JUN;WNT10B;AXIN2;CDK4;HRAS;ERBB2;MYC;DVL1;PIK3R1;GADD45A;AXIN1;RPS6KB2;FGFR1;AKT3;PIK3R2;DDB2;MAPK3;WNT10A;MTOR
245,prerank,Insulin signaling pathway,-0.17355403268577368,-0.7736273634278464,0.8545673076923077,0.9959079624567896,1.0,27/108,24.13%,RPS6;IRS2;PRKACB;CBLB;FBP1;PPP1R3E;PHKG1;PRKAR1B;FOXO1;HRAS;CALM1;PRKCZ;FASN;PIK3R1;RAPGEF1;PHKG2;ACACB;GYS1;BAD;RPTOR;RPS6KB2;PYGB;TSC2;AKT3;TRIP10;TSC1;EIF4EBP1
246,prerank,Terpenoid backbone biosynthesis,-0.23935572850047943,-0.7664544555840118,0.7850589777195282,1.0,1.0,15/20,68.06%,PCYOX1;MVD;ICMT;HMGCR;RCE1;MVK;DHDDS;PMVK;FNTA;FDPS;ACAT1;ACAT2;PDSS2;NUS1;GGPS1
247,prerank,Chronic myeloid leukemia,0.15888813078554798,0.7559944024338273,0.8697916666666666,0.8883708157649334,1.0,12/67,10.94%,GADD45B;NFKBIA;GADD45G;CDKN1A;STAT5A;BAK1;TGFB1;RB1;BCL2L1;GRB2;CHUK;STAT5B
248,prerank,Endometrial cancer,-0.1904404164604992,-0.7497533921540263,0.863237139272271,1.0,1.0,10/51,17.73%,TCF7;LEF1;AXIN2;HRAS;ERBB2;MYC;PIK3R1;GADD45A;BAD;AXIN1
249,prerank,p53 signaling pathway,-0.18868214499338265,-0.7468413829702465,0.8492462311557789,1.0,1.0,19/54,27.58%,SESN1;ATM;CCND2;CDK4;PIDD1;CCNG1;GADD45A;BBC3;IGFBP3;SIVA1;CD82;TSC2;SESN3;CCNG2;THBS1;EI24;BCL2;TNFRSF10A;DDB2
250,prerank,Galactose metabolism,-0.22987853574677075,-0.7426250939900635,0.8313413014608234,1.0,1.0,9/23,38.51%,AKR1B1;PGM1;GALK1;PGM2;GALT;PFKL;G6PC3;PFKM;GALE
251,prerank,Cellular senescence,-0.16249343709130204,-0.7412361136610391,0.9153936545240893,1.0,1.0,63/124,51.47%,ETS1;NFATC3;ITPR3;NFATC2;SLC25A6;CXCL8;ATM;CCND2;CDK4;FOXO1;RBL2;HRAS;CALM1;RRAS2;MYC;PIK3R1;PPP3CC;GADD45A;MAPK13;IGFBP3;SMAD3;FOXM1;TSC2;AKT3;TSC1;EIF4EBP1;VDAC3;RBBP4;PIK3R2;MAPK3;MTOR;MRE11;MYBL2;TRAF3IP2;RAD9A;SLC25A5;BTRC;RRAS;TRPM7;RAD1;NFATC1;RAD50;CAPN2;VDAC1;CHEK2;CDK2;CCNB1;PPP1CA;RBL1;PPP3CB;E2F2;SLC25A4;MAP2K1;KRAS;VDAC2;PIK3CD;AKT1;E2F1;HIPK2;SIRT1;TP53;HUS1;PPP3CA
252,prerank,Fc epsilon RI signaling pathway,-0.1879791618488314,-0.7407297203150498,0.8441890166028098,1.0,1.0,6/53,6.93%,FCER1A;LAT;PLCG1;FYN;PLA2G4B;JMJD7-PLA2G4B
253,prerank,Glycosphingolipid biosynthesis,-0.22838378140339294,-0.7401013594362202,0.836436170212766,0.9971748939901872,1.0,4/24,18.14%,ST6GALNAC6;FUT7;B4GALT3;HEXA
254,prerank,TGF-beta signaling pathway,-0.19187904647288512,-0.7276661202101783,0.8602015113350125,1.0,1.0,17/46,43.06%,NOG;ID3;ID2;MYC;TGIF1;SMAD7;SMAD3;RPS6KB2;THBS1;MAPK3;MICOS10-NBL1;RBX1;BMP8B;BMP8A;SMURF2;PPP2R1A;RBL1
255,prerank,Alzheimer disease,-0.1427410157444349,-0.7228418086061783,0.9769230769230769,1.0,1.0,146/278,54.20%,APBB1;PLCB2;ERN1;IRS2;ATP2A3;ITPR3;NDUFV1;SLC25A6;CSNK1E;TPTEP2-CSNK1E;WNT10B;NDUFS5;ATP5F1D;AXIN2;ND3;NAE1;COX7C;HRAS;CALM1;KLC4;TUBB;MME;DVL1;PIK3R1;NDUFS3;FADD;KLC2;PPP3CC;NDUFS8;ATF4;COX3;ND2;BAD;AXIN1;CSNK2A2;ND6;TUBB6;COX2;UQCRH;CYTB;NDUFB9;PSMD9;XBP1;ATP6;BACE1;NDUFB11;AKT3;NDUFB8;EIF2AK3;COX1;VDAC3;ND4;NDUFB7;COX4I1;PLCB3;ULK2;ATG14;AGER;NDUFB2;COX7A2L;PSMC5;PIK3R2;ND1;ATP5MC2;CDK5R1;ATP8;COX6C;MAPK3;NDUFA10;ATP5MC1;WNT10A;LRP1;NDUFS7;MTOR;UQCRHL;MAPK9;SLC25A5;DVL2;NDUFA4;NDUFA6;ND5;IKBKB;NDUFA3;NDUFB10;UQCR11;ULK1;TUBA4A;CAPN2;CDK5;NDUFA7;UQCRB;NDUFC2;ATP5F1A;VDAC1;HSD17B10;MAP2K7;TRAF2;ATG2B;ND4L;WIPI1;ATP5F1C;DDIT3;NDUFA8;NDUFAB1;TUBB4B;ATP5PO;PPP3CB;NDUFA11;ATP5PD;SLC25A4;MAP2K1;UQCRQ;NDUFA13;NDUFV3;NDUFB1;GAPDH;UQCR10;APP;PSMC4;KRAS;NDUFC1;ATG101;VDAC2;KLC1;NDUFB4;PIK3CD;PSMD2;NDUFS6;AKT1;COX5A;ATP5MC3;MAPK8;DVL3;NDUFS2;UQCRC1;PPP3CA;ITPR1;CYC1;PSMC3;NDUFC2-KCTD14;ARAF;TUBA8;NDUFS4;FRAT2;CSNK2A1;WIPI2
256,prerank,HIF-1 signaling pathway,-0.16897623269476303,-0.721389302619232,0.896168108776267,1.0,1.0,25/80,33.05%,ENO2;LDHB;RPS6;PLCG1;CAMK2G;ALDOC;SLC2A1;ERBB2;ENO3;PIK3R1;HMOX1;PRKCA;RPS6KB2;AKT3;EIF4EBP1;TIMP1;PFKL;PIK3R2;BCL2;MAPK3;PDHA1;PDHB;MTOR;RBX1;NOS3
257,prerank,Colorectal cancer,-0.169523332964271,-0.7160413435198244,0.9067796610169492,0.9999107086290986,1.0,23/74,33.25%,TCF7;LEF1;RALGDS;JUN;AXIN2;HRAS;MYC;PIK3R1;GADD45A;BBC3;BAD;AXIN1;SMAD3;RPS6KB2;AKT3;RALA;PIK3R2;BCL2;DDB2;MAPK3;MTOR;MAPK9;APPL1
258,prerank,Small cell lung cancer,0.14876773696814805,0.7103255023322864,0.9242424242424242,0.9286522032427129,1.0,10/62,8.90%,GADD45B;NFKBIA;GADD45G;CDKN1A;BAK1;PTGS2;XIAP;RB1;MAX;BCL2L1
259,prerank,Melanoma,0.16383222483906063,0.70118331577625,0.9082969432314411,0.9277441665919751,1.0,4/40,4.87%,GADD45B;GADD45G;CDKN1A;BAK1
260,prerank,Prion disease,-0.14211804769516198,-0.6984017077623631,0.9764044943820225,1.0,1.0,111/214,53.97%,CCL5;PRKACB;ITPR3;NDUFV1;SLC25A6;FYN;NDUFS5;ATP5F1D;ND3;COX7C;SOD1;KLC4;TUBB;PIK3R1;NDUFS3;KLC2;PPP3CC;NDUFS8;ATF4;COX3;ND2;CREB3L4;MAPK13;BAD;CSNK2A2;ND6;TUBB6;COX2;UQCRH;CYTB;NDUFB9;PSMD9;ATP6;NDUFB11;NDUFB8;EIF2AK3;COX1;VDAC3;ND4;NDUFB7;COX4I1;NDUFB2;COX7A2L;PSMC5;PIK3R2;ND1;ATP5MC2;ATP8;COX6C;MAPK3;NDUFA10;ATP5MC1;NDUFS7;UQCRHL;MAPK9;SLC25A5;NDUFA4;NDUFA6;ND5;NDUFA3;NDUFB10;UQCR11;TUBA4A;PRNP;NDUFA7;UQCRB;NDUFC2;ATP5F1A;VDAC1;BAX;ND4L;ATP5F1C;HSPA1L;DDIT3;NDUFA8;NDUFAB1;TUBB4B;ATP5PO;PPP3CB;NDUFA11;ATP5PD;SLC25A4;UQCRQ;NDUFA13;NDUFV3;NDUFB1;UQCR10;PSMC4;NDUFC1;VDAC2;KLC1;NDUFB4;PIK3CD;PSMD2;NDUFS6;COX5A;ATP5MC3;MAPK8;ATF6B;NDUFS2;UQCRC1;PPP3CA;ITPR1;CYC1;PSMC3;NDUFC2-KCTD14;CREB3;TUBA8;NDUFS4;MAPK11;CSNK2A1
261,prerank,Dopaminergic synapse,-0.16532384446698878,-0.6956292826822782,0.9180124223602485,1.0,1.0,17/74,25.20%,GNG2;PLCB2;PRKACB;ITPR3;PPP2R5D;CAMK2G;CALM1;PPP3CC;ARRB1;ATF4;CREB3L4;MAPK13;PRKCA;COMT;AKT3;PPP2R3B;PLCB3
262,prerank,Apelin signaling pathway,-0.16022255582341108,-0.6920034175424065,0.9421383647798742,1.0,1.0,28/86,37.05%,GNG2;RPS6;PLCB2;PRKACB;ITPR3;KLF2;HRAS;CALM1;RRAS2;CAMK4;SLC9A1;ADCY9;SMAD3;RPS6KB2;AKT3;GABARAPL1;PLCB3;LIPE;GNB5;MAPK3;GNGT2;MTOR;NOS3;MEF2B;PDE3B;RRAS;NRF1;SPP1
263,prerank,Peroxisome,-0.17252291262028027,-0.6881465611125199,0.9138576779026217,1.0,1.0,35/61,50.04%,EPHX2;PXMP2;PEX6;ECI2;ECH1;SOD1;ABCD4;PEX5;PHYH;SCP2;PXMP4;PEX11B;PEX16;ACSL6;PEX1;MVK;ACAA1;HSD17B4;PEX10;PEX14;PAOX;SLC25A17;DHRS4;ABCD3;NUDT19;PECR;NUDT7;DECR2;AMACR;HACL1;PEX19;PMVK;PEX2;ACOT8;MPV17
264,prerank,Relaxin signaling pathway,-0.16014898821491455,-0.6867532308644452,0.9334140435835351,0.9982910478573597,1.0,23/78,33.24%,GNG2;MMP9;VEGFB;PLCB2;PRKACB;JUN;HRAS;PRKCZ;PIK3R1;ARRB1;ATF4;CREB3L4;MAPK13;ADCY9;PRKCA;AKT3;PLCB3;PIK3R2;GNB5;MAPK3;GNGT2;NOS3;MAPK9
265,prerank,"Parathyroid hormone synthesis, secretion and action",-0.1655983493419276,-0.6751759268981506,0.9470365699873896,1.0,1.0,18/65,30.56%,PLCB2;GATA3;PRKACB;ITPR3;RUNX2;ARRB1;ATF4;CREB3L4;ARHGEF1;NACA;ADCY9;PRKCA;FGFR1;PLCB3;BCL2;BGLAP;MAPK3;MMP17
266,prerank,Gastric cancer,-0.15828661160709112,-0.6721322700557034,0.946078431372549,0.9981477348545308,1.0,23/75,33.73%,TCF7;LEF1;WNT10B;AXIN2;HRAS;ABCB1;ERBB2;MYC;DVL1;PIK3R1;GADD45A;AXIN1;SMAD3;RPS6KB2;AKT3;PIK3R2;BCL2;DDB2;MAPK3;WNT10A;MTOR;JUP;DVL2
267,prerank,Insulin resistance,-0.15380437409405318,-0.6616282296242143,0.9485924112607099,1.0,1.0,18/80,23.05%,SLC27A1;PRKCQ;IRS2;PPP1R3E;FOXO1;SLC2A1;OGT;PRKCZ;PIK3R1;MLXIP;ACACB;GYS1;CREB3L4;TBC1D4;RPS6KB2;CPT1A;PYGB;AKT3
268,prerank,Pathways of neurodegeneration,-0.12836994649417938,-0.6604337444095933,0.9978494623655914,0.995086288131354,1.0,182/345,55.44%,GPX3;PLCB2;ERN1;RPS27A;PLCG1;ATP2A3;ITPR3;NDUFV1;SLC25A6;CSNK1E;GPX7;TPTEP2-CSNK1E;WNT10B;NDUFS5;ACTR1B;CAMK2G;ATP5F1D;TRAP1;AXIN2;ND3;COX7C;SOD1;HRAS;CALM1;UBE2G2;KLC4;SIGMAR1;TUBB;DVL1;NDUFS3;FADD;KLC2;PPP3CC;SEPTIN5;NDUFS8;ATF4;COX3;CCS;ND2;MAPK13;BAD;AXIN1;CSNK2A2;ND6;TUBB6;COX2;UQCRH;MAP3K10;CYTB;NDUFB9;PSMD9;XBP1;ATP6;PRKCA;FASLG;NDUFB11;NDUFB8;EIF2AK3;COX1;GABARAPL1;VDAC3;ND4;NDUFB7;COX4I1;PLCB3;ULK2;ATG14;AGER;NDUFB2;COX7A2L;PSMC5;BCL2;ND1;ATP5MC2;CDK5R1;RAB39B;TARDBP;ATP8;COX6C;MAPK3;NDUFA10;ATP5MC1;ATXN2L;WNT10A;NDUFS7;UBE2G1;HTT;MTOR;UQCRHL;IFT57;TOMM40;MAPK9;OPTN;SLC25A5;STX1A;DNAH1;DVL2;NDUFA4;NDUFA6;ND5;DCTN1;NDUFA3;NDUFB10;UQCR11;DNAL4;ULK1;TUBA4A;CAPN2;PRNP;CDK5;NDUFA7;UQCRB;NDUFC2;ATP5F1A;VDAC1;VCP;HSD17B10;BAX;MAP2K7;TRAF2;ATG2B;ND4L;WIPI1;ATP5F1C;DDIT3;NDUFA8;NDUFAB1;ATXN2;TUBB4B;ATP5PO;PPP3CB;NDUFA11;ATP5PD;SLC25A4;MAP2K1;UQCRQ;NDUFA13;NDUFV3;NDUFB1;DLG4;UQCR10;APP;PSMC4;KRAS;NDUFC1;DCTN5;ATG101;VDAC2;KLC1;NDUFB4;PSMD2;NDUFS6;DCTN2;COX5A;ATP5MC3;UBA52;MAPK8;PARK7;DVL3;NDUFS2;UQCRC1;PPP3CA;DAXX;ITPR1;CYC1;PSMC3;DCTN3;NDUFC2-KCTD14;ATXN3;ARAF;TUBA8;NDUFS4;MAPK11;FRAT2;CSNK2A1;WIPI2;ATP5PF;ATXN1L;PIK3R4;UBC;PSMD1;CSNK2B
269,prerank,Glioma,-0.16152848732481412,-0.6515911548328177,0.9311639549436797,0.9950739791172727,1.0,15/56,29.16%,PLCG1;PDGFB;CAMK2G;CDK4;CAMK1;HRAS;CALM1;PIK3R1;GADD45A;CAMK4;PRKCA;AKT3;PIK3R2;DDB2;MAPK3
270,prerank,Basal transcription factors,-0.1742633010397396,-0.6328078069256875,0.95125,1.0,1.0,29/37,71.28%,TAF6;GTF2H4;ERCC3;TAF6L;TAF4;ERCC2;TAF9B;TAF11;TAF9;GTF2H3;GTF2I;GTF2F1;TBP;TAF3;TAF5;TAF5L;TAF15;GTF2H1;TAF2;GTF2E2;TAF1;CCNH;CDK7;GTF2E1;GTF2A2;TAF4B;GTF2A1;TBPL1;TAF7
271,prerank,Bacterial invasion of epithelial cells,-0.1589622979954029,-0.6312165426483921,0.9385194479297365,0.9957792351954597,1.0,11/54,26.99%,SEPTIN1;SEPTIN9;ITGB1;VCL;SEPTIN11;PIK3R1;ITGA5;ARPC5L;SEPTIN6;ARHGAP10;PIK3R2
272,prerank,Sphingolipid metabolism,-0.17325691894318473,-0.6173286143848485,0.9341935483870968,0.997209295674905,1.0,6/32,24.22%,CERK;CERS4;DEGS2;SMPD1;SMPD2;SMPD4
273,prerank,Central carbon metabolism in cancer,-0.15679084301389595,-0.6146033953009279,0.9709962168978562,0.9928897405650082,1.0,15/52,31.64%,LDHB;HRAS;SLC2A1;ERBB2;MYC;PIK3R1;SIRT3;FGFR1;AKT3;PFKL;PIK3R2;MAPK3;PDHA1;PDHB;MTOR
274,prerank,Vasopressin-regulated water reabsorption,-0.17087245463975465,-0.5935627472507695,0.9510204081632653,0.9958452115960702,1.0,5/32,19.97%,AQP3;PRKACB;VAMP2;CREB3L4;ADCY9
275,prerank,Nicotinate and nicotinamide metabolism,0.1647261715649706,0.5923686499724851,0.9459459459459459,0.9835777825210746,1.0,4/23,6.18%,NADK;NAMPT;NT5C2;CD38
276,prerank,Neurotrophin signaling pathway,-0.1336700098730302,-0.5873361883786408,0.9904420549581839,0.9926059543103257,1.0,16/95,19.55%,MATK;PLCG1;MAGED1;JUN;SH2B1;CAMK2G;BEX3;HRAS;CALM1;PIK3R1;RAPGEF1;ATF4;MAPK13;BAD;CAMK4;ABL1
277,prerank,beta-Alanine metabolism,0.16359841314924,0.5651803624680399,0.9411764705882353,0.9817872187864121,1.0,2/20,4.57%,CNDP2;DPYD
278,prerank,Renal cell carcinoma,-0.1377321098858828,-0.5497562063572912,0.9937106918238994,0.9971195357462599,1.0,8/57,17.16%,ETS1;JUN;PDGFB;HRAS;SLC2A1;PIK3R1;RAPGEF1;BAD
279,prerank,Mitophagy,-0.12734140673084746,-0.507982227084243,0.9974587039390089,0.998708316082825,1.0,18/62,34.71%,RPS27A;TOMM7;JUN;HRAS;RRAS2;TBC1D17;ATF4;RHOT2;CSNK2A2;EIF2AK3;GABARAPL1;ATG9B;ATG9A;BNIP3;MAPK9;OPTN;PGAM5;RRAS
280,prerank,Spinocerebellar ataxia,-0.10409970236257172,-0.4664529728353845,1.0,0.9972026730013542,1.0,67/106,67.11%,PLCB2;ERN1;ATP2A3;ITPR3;SLC25A6;NOP56;PIK3R1;PSMD9;XBP1;PRKCA;AFG3L2;AKT3;VDAC3;PLCB3;ULK2;ATG14;RORA;PSMC5;PIK3R2;ATXN2L;ATXN10;MTOR;MAPK9;SLC25A5;TWNK;ULK1;VDAC1;TBP;TRAF2;ATG2B;WIPI1;ATXN2;SLC25A4;PSMC4;ATG101;VDAC2;PIK3CD;PSMD2;OPA1;AKT1;MAPK8;ITPR1;PSMC3;ATXN3;WIPI2;ATXN1L;CIC;PIK3R4;PSMD1;PSMD14;GRIN3B;PSMD11;PSMB7;PSMD13;PSMA7;PSMD8;PSMC6;PSMB5;PSMC2;AKT2;PSMD7;PSMC1;PUM2;PUM1;KCNC3;PIK3C3;AMBRA1
